ids,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,multi_trans,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change
ad47700d-2343-404f-b081-a5a4fe7ed462-0_3:151795000,0.3325220232612374,0.5479901251248206,0.2154681018635826,1.2649084293231252,0.8811614135032848,1.7727330007063669,0.855,0.145,ad47700d-2343-404f-b081-a5a4fe7ed462-0,3:151795000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33903294749414775
ad79b40f-be7a-4b3b-9f4b-329dbd11bdbd-0_7:64871000,0.4050422695327937,0.4023606867167054,-0.0026815828160883,1.0139738559064442,0.7051523957093817,1.3872671327562025,0.5075,0.4925,ad79b40f-be7a-4b3b-9f4b-329dbd11bdbd-0,7:64871000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020020454668301452
adc56150-df4c-4b73-8d87-21549d156bea-0_7:3641000,0.336120880389783,0.549082576108011,0.2129616957182282,1.2568298562592104,0.8665894576904979,1.7174906542809911,0.8975,0.1025,adc56150-df4c-4b73-8d87-21549d156bea-0,7:3641000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3297893576778218
af1785bc-350d-4952-91f4-49e5ea8b1094-0_11:50224000,0.3353777994584453,0.5518089328853751,0.2164311334269297,1.2643920520990442,0.8511451243288132,1.7648756546779052,0.88,0.12,af1785bc-350d-4952-91f4-49e5ea8b1094-0,11:50224000,1.0,2,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.3384438716795247
af22699d-003b-478c-b93e-d12d25fe6acd-0_8:70649000,0.4047548077144294,0.4104454088659498,0.0056906011515204,1.0208268316082054,0.6868082543373234,1.335849192607732,0.4825,0.5175,af22699d-003b-478c-b93e-d12d25fe6acd-0,8:70649000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029738154786897557
af403a78-fc75-455b-b6d7-5555045d6d0d-0_ENSMUSG00000026500,0.4808824165232377,6.350721776903554,5.869839360380315,14733.84240828664,3.157900704118425,40777.430895623744,1.0,0.0,af403a78-fc75-455b-b6d7-5555045d6d0d-0,ENSMUSG00000026500,0.0,1,0,1,0,0,0,0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,13.846846096446525
af69c7c3-13df-4598-ae6a-5afc34b99825-0_3:84750000,0.3336701661032217,0.5511041703344514,0.2174340042312296,1.26763209113611,0.7941020315776156,1.7267468663676258,0.8975,0.1025,af69c7c3-13df-4598-ae6a-5afc34b99825-0,3:84750000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34213608829198694
afdbc799-54d8-4500-9385-96027faaa21b-0_19:5795000,0.5505963226776514,0.3428218612193481,-0.207774461458304,0.8290113519115816,0.5073152531823603,1.1470508388594614,0.14,0.86,afdbc799-54d8-4500-9385-96027faaa21b-0,19:5795000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27053623775691227
b034cf2e-49dc-4b9c-a7ee-b2454062adcd-0_17:23673000,0.4035173785840838,0.4059724139959629,0.0024550354118794,1.0163756334139478,0.7044049811157836,1.3458910333728775,0.485,0.515,b034cf2e-49dc-4b9c-a7ee-b2454062adcd-0,17:23673000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023433693752387144
b05b5b62-4642-45ee-af0e-01b21dc8d301-0_ENSMUSG00000109509,7.0113882920769175,0.363589248150413,-6.647799043926514,0.0108304136755915,4.918591763569714e-09,0.0572412481481636,0.0,1.0,b05b5b62-4642-45ee-af0e-01b21dc8d301-0,ENSMUSG00000109509,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-6.528767840981163
b0a642e7-abe9-4088-a9a5-78f2856d25a9-0_5:43289000,0.3300882196237282,0.5452596151530225,0.2151713955292934,1.264853869664165,0.8576199557881561,1.846211347347108,0.885,0.115,b0a642e7-abe9-4088-a9a5-78f2856d25a9-0,5:43289000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33897071797206313
b17eb9cf-80a4-4529-9341-4c670ae07d9f-0_ENSMUSG00000066629,0.4062790224371931,0.4068763428532645,0.0005973204160716,1.0145437935468415,0.7182785748038322,1.3549535386241909,0.5,0.5,b17eb9cf-80a4-4529-9341-4c670ae07d9f-0,ENSMUSG00000066629,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.020831141456533128
b1940ad9-79c0-4481-ab08-2323933c2b2d-0_ENSMUSG00000015094,0.4030501729088394,0.404260935307706,0.0012107623988668,1.0142408598936,0.7201263525560562,1.3492288544137951,0.5075,0.4925,b1940ad9-79c0-4481-ab08-2323933c2b2d-0,ENSMUSG00000015094,1.0,3,0,0,0,0,0,0,0.0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.02040030136539088
b1ceec37-6860-4d5d-8c9e-c5d3666a1c49-0_4:98118000,0.9589036523114204,0.3156536564247553,-0.6432499958866643,0.5521288762003915,0.2435321981047529,0.8745570876638223,0.0,1.0,b1ceec37-6860-4d5d-8c9e-c5d3666a1c49-0,4:98118000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8569230391991085
b2028a93-fd79-4ba3-8efd-6330b27a7d6c-0_ENSMUSG00000088059,0.3351051572845978,0.5422770558148913,0.2071718985302934,1.2527967122598,0.8127625153356447,1.692830185078427,0.885,0.115,b2028a93-fd79-4ba3-8efd-6330b27a7d6c-0,ENSMUSG00000088059,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32515233165226654
b2125b73-d584-47fa-9367-5e2b5cfb831b-0_16:85856000,0.3383636824481708,0.5475787507143426,0.2092150682661716,1.2492120642192637,0.8605997904623126,1.6480943979414948,0.9125,0.0875,b2125b73-d584-47fa-9367-5e2b5cfb831b-0,16:85856000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32101840731234993
b25d1fa8-02b9-4c68-a0ac-c9be5aa9ab25-0_6:97154000,0.3348093640357797,0.5544957498014811,0.2196863857657008,1.2661068622989542,0.9056419135941568,1.7960448989603215,0.92,0.08,b25d1fa8-02b9-4c68-a0ac-c9be5aa9ab25-0,6:97154000,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3403991766481177
b29ea7b4-6d8e-4346-9268-59c6f604c803-0_17:29302000,0.4073694312748089,0.4019051130868408,-0.0054643181879685,1.0101987300021968,0.7026826086667424,1.3851569444361544,0.5,0.5,b29ea7b4-6d8e-4346-9268-59c6f604c803-0,17:29302000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014639133161020402
b2a18897-aed8-4da6-9113-40d004294066-0_ENSMUSG00000029718,0.9698861354469588,0.3053710928395336,-0.6645150426074256,0.5441376059042365,0.191358177412884,0.8620093968025831,0.0125,0.9875,b2a18897-aed8-4da6-9113-40d004294066-0,ENSMUSG00000029718,0.0,6,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.8779565569201492
b2a9c297-27ad-4730-8112-825f759a9416-0_3:87539000,0.5419808238875227,0.3339193663334789,-0.2080614575540434,0.8269604147665517,0.5221456660753844,1.1108896231725771,0.12,0.88,b2a9c297-27ad-4730-8112-825f759a9416-0,3:87539000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274109823274166
b2e6a6b5-0741-49c2-81da-4c6cc8d881ee-0_10:128624000,0.4024080178377172,0.4063260468338506,0.0039180289961333,1.017247613702403,0.7181355737192735,1.345712580604869,0.5125,0.4875,b2e6a6b5-0741-49c2-81da-4c6cc8d881ee-0,10:128624000,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.024670896087467725
b3467201-e49e-460e-86fe-0c2f099a2f2d-0_17:25260000,0.4092409054081835,0.4111436604385637,0.0019027550303805,1.0129641379555638,0.7330414902161457,1.3080484136646822,0.515,0.485,b3467201-e49e-460e-86fe-0c2f099a2f2d-0,17:25260000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01858309920371509
b36498d7-064d-467f-8632-dcc34e7a23e7-0_11:45930000,0.4045323292374129,0.4019135511901194,-0.0026187780472933,1.0118212098008283,0.7263954508329038,1.3834926682363715,0.4875,0.5125,b36498d7-064d-467f-8632-dcc34e7a23e7-0,11:45930000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01695438635483658
b39dca19-751a-4520-8593-f22adeabea9b-0_6:85944000,0.339786372232838,0.5452308268588554,0.2054444546260175,1.2514321225148672,0.835097522791567,1.785190785786574,0.875,0.125,b39dca19-751a-4520-8593-f22adeabea9b-0,6:85944000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3235800415920455
b40fbda1-7365-4bbf-b007-312d98861449-0_6:73274000,0.9534930617534236,0.3044603771458978,-0.6490326846075253,0.5490024239400227,0.2704430214550852,0.8702939662405481,0.0,1.0,b40fbda1-7365-4bbf-b007-312d98861449-0,6:73274000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8651155758963597
b415a66a-6f94-4a2e-a5db-f1d17d933b24-0_ENSMUSG00000019710,0.4040377826678528,0.4017219224922603,-0.002315860175593,1.0101123778553975,0.7118998508726391,1.3241731868769713,0.5225,0.4775,b415a66a-6f94-4a2e-a5db-f1d17d933b24-0,ENSMUSG00000019710,0.0242510699001426,5,1,1,0,1,0,0,0.0,1,0,1,1,1,1,0,0,1,0,0,0,1,0.014515805804606026
b459ed0b-e123-428a-9065-180159d5d373-0_ENSMUSG00000075410,0.9822713871646358,0.3018687196615247,-0.6804026675031121,0.535787848244957,0.2195524899122403,0.8567039804363292,0.005,0.995,b459ed0b-e123-428a-9065-180159d5d373-0,ENSMUSG00000075410,1.0,3,0,0,0,0,0,0,0.0,0,0,0,2,1,0,0,0,0,0,0,0,0,-0.9002662338928548
b480d7e5-eaf6-41cb-97b6-c6ec0d43548b-0_9:25101000,0.5446739069950632,0.332568783892158,-0.2121051231029054,0.8216815931892281,0.5324611972934994,1.0732096859038025,0.1075,0.8925,b480d7e5-eaf6-41cb-97b6-c6ec0d43548b-0,9:25101000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283348646136857
b563883b-a3a9-4684-9b72-e2fa33c53850-0_ENSMUSG00000028932,0.9748040080406634,0.3075666257362667,-0.6672373823043968,0.5419255022427639,0.248090959565036,0.8687694169650603,0.0025,0.9975,b563883b-a3a9-4684-9b72-e2fa33c53850-0,ENSMUSG00000028932,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8838335549908333
b56b2131-0484-47f0-a3c2-8d410ce750e7-0_2:92811000,0.3270250295532324,0.5455758394073138,0.2185508098540806,1.2713221864601945,0.8767757774384044,1.915818693383085,0.8825,0.1175,b56b2131-0484-47f0-a3c2-8d410ce750e7-0,2:92811000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3463296935253969
b5b74004-974a-4515-a01d-acbba50964b6-0_19:24476000,0.3342539631389182,0.5406905852221255,0.2064366220832076,1.2499874505618005,0.8779085455063601,1.761335436049401,0.8775,0.1225,b5b74004-974a-4515-a01d-acbba50964b6-0,19:24476000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3219136108048503
b5e4320a-cffb-4a9c-a909-cc1aa336e11c-0_7:60155000,0.3340415297126058,0.5443060772728645,0.2102645475602588,1.256913750362788,0.8557531305216028,1.7260064046761132,0.8875,0.1125,b5e4320a-cffb-4a9c-a909-cc1aa336e11c-0,7:60155000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32988565517365026
b69fc799-12f5-4552-b995-4435cffe2122-0_2:117179000,0.5497768724684916,0.3377382527344243,-0.2120386197340669,0.8232617955661199,0.5493098658516135,1.108974606577494,0.1325,0.8675,b69fc799-12f5-4552-b995-4435cffe2122-0,2:117179000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2805768172099722
b6d2bfb6-5b35-4682-8cd0-6f133b2a117f-0_ENSMUSG00000071866,0.4684223984266121,7.19060262217931,6.722180223752688,49940.232670675054,2.950292936838537,148830.96661942947,1.0,0.0,b6d2bfb6-5b35-4682-8cd0-6f133b2a117f-0,ENSMUSG00000071866,0.0058252427184466,3,0,1,0,1,0,0,0.0,1,0,0,1,1,0,1,0,1,0,0,0,0,15.607914922322324
b6e42c18-02b6-4f72-b4ae-fd23a793c811-0_ENSMUSG00000029810,0.5520746699704382,0.3406316032561349,-0.2114430667143035,0.8264809271907677,0.5126834962413149,1.1285918235021055,0.16,0.84,b6e42c18-02b6-4f72-b4ae-fd23a793c811-0,ENSMUSG00000029810,1.0,10,0,0,0,0,0,0,0.0,0,0,0,9,1,0,0,0,0,0,0,0,0,-0.274946568249133
b6eb3b17-b353-4384-8f21-921b45fdf00d-0_6:118455000,0.4103512277701761,0.4082040795225665,-0.0021471482476094,1.0125516252632911,0.7360247488007564,1.38610699567743,0.48,0.52,b6eb3b17-b353-4384-8f21-921b45fdf00d-0,6:118455000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179954661331851
b73b1dcb-bfb6-4bff-ac7d-d43c0fc75d74-0_ENSMUSG00000063450,0.4081739719539613,0.4148101668213697,0.0066361948674082,1.0200658535267468,0.7084592122704279,1.355753390075546,0.5225,0.4775,b73b1dcb-bfb6-4bff-ac7d-d43c0fc75d74-0,ENSMUSG00000063450,1.0,3,0,0,0,0,0,2,0.0,1,0,0,2,1,0,0,0,0,0,2,0,0,0.028662292872922563
b7450294-1b37-4b52-aab0-6aca0c45819c-0_2:131251000,0.344039509064229,0.5485410053535482,0.2045014962893187,1.2535143974564849,0.834576196566475,1.7878780745290024,0.8275,0.1725,b7450294-1b37-4b52-aab0-6aca0c45819c-0,2:131251000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32597856659050906
b79352ae-7365-4019-ba05-8484f590ebe3-0_ENSMUSG00000111897,0.4089404967103937,0.4065468283631547,-0.0023936683472387,1.0112188154621216,0.7083785511461201,1.3566544715163733,0.47,0.53,b79352ae-7365-4019-ba05-8484f590ebe3-0,ENSMUSG00000111897,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01609521269544805
b7b90383-1174-4dd8-a659-651a0708c857-0_16:20176000,7.314463524765825,0.3611545346411582,-6.953308990124671,0.0086504888156354,5.015984677047475e-08,0.0439383900163315,0.0,1.0,b7b90383-1174-4dd8-a659-651a0708c857-0,16:20176000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.853002626829728
b7d1116d-3597-44a6-938f-940d82151d9d-0_6:46526000,0.9562817704846874,0.3081562041856662,-0.6481255662990221,0.5509931385784165,0.2265146151484428,0.8824753894880274,0.0025,0.9975,b7d1116d-3597-44a6-938f-940d82151d9d-0,6:46526000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8598937416091266
b81c2645-8a0e-433a-8446-cc0649e1ee97-0_14:72097000,0.3288694867274752,0.5414193858761399,0.2125498991486651,1.25730569005395,0.7962449613449544,1.6968822456896722,0.8925,0.1075,b81c2645-8a0e-433a-8446-cc0649e1ee97-0,14:72097000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3303354563678163
b87e7f49-f062-4613-9efb-870d68a27a65-0_ENSMUSG00000062933,6.818753599025223,0.3552732374284174,-6.463480361596803,0.01439142246675,1.1017713419187648e-08,0.0780403465283319,0.0,1.0,b87e7f49-f062-4613-9efb-870d68a27a65-0,ENSMUSG00000062933,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-6.118646992811012
b8a58466-6989-4f47-9400-02d660c20c2d-0_ENSMUSG00000027871,1.008211092735788,8.843507361945235,7.835296269209442,520409.0931293653,7.881353691515346,691266.6014628119,1.0,0.0,b8a58466-6989-4f47-9400-02d660c20c2d-0,ENSMUSG00000027871,0.0,2,0,2,0,0,0,0,0.0,1,0,0,0,1,0,2,0,0,0,0,0,0,18.9892866449822
b91299e3-3832-4b43-9a79-da032f2662eb-0_3:105001000,0.3347678837650442,0.5564820116630057,0.2217141278979612,1.2721333782501638,0.8475283216465533,1.7199159150545975,0.89,0.11,b91299e3-3832-4b43-9a79-da032f2662eb-0,3:105001000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34724993953127686
b966a52f-a460-4735-a2db-e6693d7dfa2f-0_6:48833000,0.3335899290953669,0.5452738002620212,0.2116838711666543,1.2613059707231982,0.8221940208949539,1.7962745674085694,0.86,0.14,b966a52f-a460-4735-a2db-e6693d7dfa2f-0,6:48833000,1.0,3,0,0,0,0,0,0,0.0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.3349182906542461
b99f59d4-e9c7-43e2-a7ea-07f4b4723c47-0_ENSMUSG00000068120,7.312219339492555,0.3576488010122117,-6.95457053848034,0.0065485735896272,4.319427813959752e-08,0.027313180225883,0.0,1.0,b99f59d4-e9c7-43e2-a7ea-07f4b4723c47-0,ENSMUSG00000068120,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.254603591642233
b9af4228-26e4-4234-97d0-d7b524dc6fe0-0_4:55391000,0.3369183533949036,0.5482012400681825,0.2112828866732785,1.259956274000599,0.8372735015446233,1.7421528556684132,0.8775,0.1225,b9af4228-26e4-4234-97d0-d7b524dc6fe0-0,4:55391000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33337366675922814
ba08125f-0d17-45cd-9ccd-f693c60491a1-0_6:7039000,0.3371416675802961,0.5622447867774324,0.2251031191971357,1.2807457965640072,0.8693050767027671,1.8507046088346564,0.875,0.125,ba08125f-0d17-45cd-9ccd-f693c60491a1-0,6:7039000,0.4246575342465753,3,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.35698415684325707
ba459ef8-40d3-42db-b5c0-2b00b53dca1b-0_ENSMUSG00000026201,0.4732802565205821,4.106406886947337,3.633126630426749,344.26511494377445,2.1910127133007973,732.2936503713636,1.0,0.0,ba459ef8-40d3-42db-b5c0-2b00b53dca1b-0,ENSMUSG00000026201,0.0108352144469525,5,0,1,1,2,0,3,0.0,1,0,1,1,1,0,1,1,1,0,3,0,1,8.42737618698382
ba7f05e7-56a2-461b-89d8-fed19053d821-0_ENSMUSG00000002010,1.490577933858538,2.785488606210484,1.2949106723519466,4.739915350411302,0.5886883364692191,12.619885904052529,0.9675,0.0325,ba7f05e7-56a2-461b-89d8-fed19053d821-0,ENSMUSG00000002010,0.0,3,1,2,0,0,0,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,0,2.2448612944331723
bab46f3f-42f9-41b0-b27b-99ae64c7a81c-0_17:88490000,0.4029722617837044,0.4036278766114262,0.0006556148277219,1.0183116223335862,0.7096071963261407,1.43319583255098,0.5025,0.4975,bab46f3f-42f9-41b0-b27b-99ae64c7a81c-0,17:88490000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02617912054814717
babbcc5d-6982-49ca-abe9-08b70be3b4b8-0_ENSMUSG00000028639,0.5561776525582937,0.3393971039824752,-0.2167805485758182,0.8219007176612297,0.529868020395806,1.1734794514772502,0.11,0.89,babbcc5d-6982-49ca-abe9-08b70be3b4b8-0,ENSMUSG00000028639,0.0075227662663323,6,2,2,0,0,0,2,0.0,1,0,0,1,1,2,0,0,0,0,2,0,0,-0.2829639622802832
bac4018d-54b5-45a6-aea1-fc71fe5f34f4-0_ENSMUSG00000055093,5.507809478098552,1.2211975894781597,-4.286611888620391,0.0387485395812532,6.37468347726286e-05,0.1655779377421133,0.0,1.0,bac4018d-54b5-45a6-aea1-fc71fe5f34f4-0,ENSMUSG00000055093,0.0,1,0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.689714253028831
bae6b8b7-f2bb-475d-96c7-e40e1267721b-0_10:78269000,0.3375097267665423,0.5605441509248164,0.2230344241582742,1.275140216367694,0.8628277930623175,1.8783035499485543,0.8925,0.1075,bae6b8b7-f2bb-475d-96c7-e40e1267721b-0,10:78269000,0.0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.35065589675933856
bb30a92c-2c13-4613-9723-ca003efff8dd-0_1:140852000,0.3340230342755898,0.5601555668844128,0.2261325326088235,1.2765304033624358,0.8912328932061999,1.8502886665290343,0.9,0.1,bb30a92c-2c13-4613-9723-ca003efff8dd-0,1:140852000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35222789909079316
bb7662db-7778-4945-a499-76bd8a9168b6-0_8:25836000,0.3387510275367858,0.5460143982885591,0.2072633707517733,1.2545390945190529,0.8236593325042663,1.7626808279501005,0.865,0.135,bb7662db-7778-4945-a499-76bd8a9168b6-0,8:25836000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3271574293680104
bb914cd5-0cd9-426f-b8ee-df374ab33702-0_ENSMUSG00000046034,0.4096599480727037,0.4189166836715733,0.009256735598869,1.0234171437274278,0.7121456783489365,1.4112306575566689,0.55,0.45,bb914cd5-0cd9-426f-b8ee-df374ab33702-0,ENSMUSG00000046034,1.0,2,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.033394305905758086
bbcc7203-367f-4cb4-90e8-261395294cc5-0_7:4392000,0.4150549827878807,0.4116305954250205,-0.0034243873628607,1.0116579842357876,0.6102526907128942,1.3628711085886802,0.5,0.5,bbcc7203-367f-4cb4-90e8-261395294cc5-0,7:4392000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016721634059250447
bbdd7931-0d2d-4d78-b292-16f7cbdd3d9c-0_ENSMUSG00000101188,6.476719759414868,3.985653157616241,-2.491066601798626,0.1652040471653532,0.0002635686025867,0.5574504645883448,0.0125,0.9875,bbdd7931-0d2d-4d78-b292-16f7cbdd3d9c-0,ENSMUSG00000101188,0.0,1,0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.5976790645836094
bbeab9b9-c4bb-4955-95a6-fa3bb29b1226-0_5:146260000,7.070377819573492,0.3569459634897683,-6.713431856083717,0.0145654105009959,1.5001526472131717e-08,0.0801529612760385,0.0,1.0,bbeab9b9-c4bb-4955-95a6-fa3bb29b1226-0,5:146260000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.101309827849809
bc025679-12e1-4113-beed-8c8a8e36e148-0_ENSMUSG00000028465,0.3351538005659009,0.5446061389042007,0.2094523383382995,1.2506383350526706,0.9085950263701502,1.6741759293476497,0.915,0.085,bc025679-12e1-4113-beed-8c8a8e36e148-0,ENSMUSG00000028465,1.0,2,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.32266464508897097
bc359916-3916-4790-897e-ceced25a4e86-0_19:57403000,0.3380306394455569,0.5463002230983727,0.2082695836528154,1.2523355227784043,0.8769737993060115,1.7761219385766756,0.8975,0.1025,bc359916-3916-4790-897e-ceced25a4e86-0,19:57403000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32462113750935423
bc777ea3-7941-4c93-a32e-ae33c41e46ab-0_13:112101000,0.5499529342601717,0.3357751432607982,-0.2141777909993734,0.8241629264697168,0.5013914701997517,1.1208155205577592,0.1525,0.8475,bc777ea3-7941-4c93-a32e-ae33c41e46ab-0,13:112101000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2789985269268636
bcee6bd9-5860-481b-9054-87326607f944-0_ENSMUSG00000028643,0.4042024455801655,0.4049636837627681,0.0007612381826021,1.0182254077509925,0.689227165474425,1.405778116069048,0.5025,0.4975,bcee6bd9-5860-481b-9054-87326607f944-0,ENSMUSG00000028643,0.531578947368421,3,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.026056970693764787
bd16c6fb-ca50-41d5-a593-4c3263fa6d5a-0_15:24857000,0.3346131208768356,0.5501559146272264,0.2155427937503907,1.2645443903335778,0.8628493771774702,1.805882602246136,0.895,0.105,bd16c6fb-ca50-41d5-a593-4c3263fa6d5a-0,15:24857000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3386176819913046
bdc963a1-022b-47db-a385-9258c5cd72fd-0_7:114041000,0.4080170425269728,0.4025440997242757,-0.005472942802697,1.0096765655461917,0.584897343768775,1.315347604488454,0.4625,0.5375,bdc963a1-022b-47db-a385-9258c5cd72fd-0,7:114041000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013893221678614814
be85f41b-d5c3-420e-be69-5c8bd8bbf76b-0_ENSMUSG00000091383,0.4113005696092117,0.4093696050586695,-0.0019309645505426,1.0119800789450673,0.663590679733213,1.3391426485704907,0.4975,0.5025,be85f41b-d5c3-420e-be69-5c8bd8bbf76b-0,ENSMUSG00000091383,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017180890536140435
bee3191e-be12-49a1-9022-1210a2d8324e-0_1:156526000,0.9595130011927268,0.3026200056258322,-0.656892995566895,0.5497034773739895,0.2069851075223912,0.8614447854740673,0.01,0.99,bee3191e-be12-49a1-9022-1210a2d8324e-0,1:156526000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8632744891257647
bf759bdf-35ec-49f7-ac67-a4cdf05233f7-0_3:96866000,0.3357138867001305,0.5436086941581455,0.207894807458016,1.2565000734402458,0.838576214165316,1.814271615231692,0.8725,0.1275,bf759bdf-35ec-49f7-ac67-a4cdf05233f7-0,3:96866000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329410755541589
bf8e6375-8e68-4bc2-acc2-69a7970c9b74-0_11:105928000,0.9456197542823293,0.3004558074649855,-0.645163946817343,0.5527362660906596,0.2669199300227002,0.9422217254834372,0.0075,0.9925,bf8e6375-8e68-4bc2-acc2-69a7970c9b74-0,11:105928000,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8553368212304001
