,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change,log2_fold_change_mean,color
1353,7.054607371961152,0.362265410947117,-6.692341961014036,0.0074094930277397,3.5166253239840744e-08,0.0322939314650497,0.0,1.0,ENSMUST00000082223-0,ENSMUSG00000058558,0.011437908496732,5,2,2,1,1,0,0,0.8043834494059812,3,0,2,1,2,0,1,0,0,0,0,2,-7.076409450820232,-7.076409450820232,blue
1159,7.279711825541442,0.361160412704608,-6.918551412836831,0.0074158148227962,2.4453104402065623e-08,0.0354383382604631,0.0,1.0,ENSMUST00000054908-0,ENSMUSG00000022024,0.0,2,3,3,1,1,0,0,1.0,2,0,0,0,3,0,1,0,0,0,0,0,-7.075179065182068,-7.075179065182068,blue
1157,7.279711825541442,0.361160412704608,-6.918551412836831,0.0074158148227962,2.4453104402065623e-08,0.0354383382604631,0.0,1.0,ENSMUST00000054908-0,ENSMUSG00000022024,0.0,2,3,3,1,1,0,0,1.0,2,0,0,0,3,0,1,0,0,0,0,0,-7.075179065182068,-7.075179065182068,blue
1158,7.279711825541442,0.361160412704608,-6.918551412836831,0.0074158148227962,2.4453104402065623e-08,0.0354383382604631,0.0,1.0,ENSMUST00000054908-0,ENSMUSG00000022024,0.0,2,3,3,1,1,0,0,1.0,2,0,0,0,3,0,1,0,0,0,0,0,-7.075179065182068,-7.075179065182068,blue
646,7.344692626138238,0.362086347633445,-6.982606278504786,0.0074262994690168,8.28849354608667e-09,0.0334581899882587,0.0,1.0,ENSMUST00000023019,ENSMUSG00000022386,0.0,1,1,1,0,0,0,0,0.0,1,0,3,0,1,0,0,0,0,0,0,3,-7.0731407909407285,-7.0731407909407285,blue
1702,7.222239970026608,0.3696824332416224,-6.852557536784986,0.0074439742976191,5.0485747737379015e-08,0.0311985733111412,0.0,1.0,ENSMUST00000131787,ENSMUSG00000086841,0.0,1,1,1,0,0,0,0,0.0,1,0,2,0,1,0,0,0,0,0,0,2,-7.069711210560224,-7.069711210560224,blue
762,7.357768784852241,0.3670202337368156,-6.990748551115424,0.0074557596059118,7.69787185719757e-08,0.0398275298833113,0.0,1.0,ENSMUST00000026846-0,ENSMUSG00000025747,0.0,1,1,1,0,0,0,5,0.0,3,0,0,0,1,0,0,0,0,5,0,0,-7.067428940355246,-7.067428940355246,blue
560,7.434422122772353,0.3606857645622663,-7.073736358210096,0.0074607620616683,3.946797028907865e-09,0.0393386570643326,0.0,1.0,ENSMUST00000019808,ENSMUSG00000011305,0.0,2,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-7.0664612860262315,-7.0664612860262315,blue
827,7.209413495882599,0.3634639314464886,-6.845949564436104,0.0074817624070947,1.2026345965615012e-07,0.0347657968996006,0.0,1.0,ENSMUST00000030118-0,ENSMUSG00000028410,0.1698924731182795,3,1,1,0,0,0,0,0.0,3,0,1,1,1,0,0,0,0,0,0,1,-7.0624061326665295,-7.0624061326665295,blue
1980,7.316751186991207,0.3677286926070841,-6.949022494384135,0.0075008942918196,7.270269046324146e-07,0.0375730456944942,0.0,1.0,ENSMUST00000177005-0,ENSMUSG00000001418,0.0,1,1,1,1,1,1,5,0.0,1,0,1,0,1,0,1,0,1,4,0,1,-7.058721673925714,-7.058721673925714,blue
644,7.387241330016032,0.3634193587644727,-7.023821971251547,0.007531589110845,1.7641398760616186e-11,0.0374701380512072,0.0,1.0,ENSMUST00000022977,ENSMUSG00000022351,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-7.052829989425278,-7.052829989425278,blue
788,7.624588822463355,0.5059534698657209,-7.118635352597635,0.0075329545052451,3.008764454756836e-08,0.0368573131248762,0.0,1.0,ENSMUST00000028222-0,ENSMUSG00000026864,0.0061728395061728,4,1,1,1,1,0,0,0.0,1,0,0,1,1,0,1,0,0,0,0,0,-7.052568468361583,-7.052568468361583,blue
1285,7.2359635647075535,0.3635776805140607,-6.872385884193488,0.0075852803948158,2.440456938808837e-11,0.0284155679287558,0.0,1.0,ENSMUST00000072866-0,ENSMUSG00000028437,0.0,1,1,1,0,0,0,0,1.0,2,0,0,0,1,0,0,0,0,0,0,0,-7.042581773044966,-7.042581773044966,blue
1430,7.352413827220882,0.3657688377783057,-6.986644989442567,0.0075863368820507,4.4955570584204675e-10,0.0405072171874191,0.0,1.0,ENSMUST00000096386-0,ENSMUSG00000025373,0.0,2,1,1,0,0,0,0,1.0,2,0,0,0,1,0,0,0,0,0,0,0,-7.042380846687649,-7.042380846687649,blue
1759,7.380229443892435,0.3655775730630475,-7.014651870829382,0.0075880507258109,7.86694038009812e-08,0.0397874783827606,0.0,1.0,ENSMUST00000141235-0,ENSMUSG00000057572,0.0,1,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,-7.0420549615227115,-7.0420549615227115,blue
1760,7.380229443892435,0.3655775730630475,-7.014651870829382,0.0075880507258109,7.86694038009812e-08,0.0397874783827606,0.0,1.0,ENSMUST00000141235-0,ENSMUSG00000057572,0.0,1,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,-7.0420549615227115,-7.0420549615227115,blue
1375,7.595311105611443,0.3655158890658725,-7.229795216545577,0.0076061115283839,7.049328308467539e-09,0.0369614513510013,0.0,1.0,ENSMUST00000086294,ENSMUSG00000004455,0.0053964300539643,4,1,1,1,2,0,0,1.0,3,0,1,1,1,0,1,1,0,0,0,1,-7.038625191306689,-7.038625191306689,blue
2249,7.523477798803376,0.3589239625259406,-7.164553836277435,0.007610343811569,9.260155447350711e-10,0.0369726933430891,0.0,1.0,bf956989-3d74-4b61-a187-3faf009198cf-0,ENSMUSG00000020903,1.0,2,1,1,0,0,0,0,1.0,2,0,0,1,1,0,0,0,0,0,0,0,-7.037822653004065,-7.037822653004065,blue
921,7.205739624012584,0.3596270569475538,-6.846112567065028,0.0076503967494095,1.331582376446564e-07,0.0353763787409948,0.0,1.0,ENSMUST00000033290,ENSMUSG00000030986,0.1219878897722123,5,1,1,0,0,0,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,-7.030249716783167,-7.030249716783167,blue
820,7.164555880476112,0.3613788476317793,-6.803177032844329,0.0076518029463065,1.975041726490235e-07,0.0373628712182776,0.0,1.0,ENSMUST00000030013,ENSMUSG00000028329,0.0,1,1,2,0,0,0,0,0.0,2,0,0,0,1,1,0,0,0,0,0,0,-7.02998456362403,-7.02998456362403,blue
1936,7.687560511536261,0.4385359662637926,-7.249024545272473,0.0076748981779941,8.465383932893034e-08,0.0516778968789553,0.0,1.0,ENSMUST00000166658-0,ENSMUSG00000001289,0.0867768595041322,4,2,2,0,0,0,0,0.0,1,0,0,1,2,0,0,0,0,0,0,0,-7.0256366741242084,-7.0256366741242084,blue
1937,7.687560511536261,0.4385359662637926,-7.249024545272473,0.0076748981779941,8.465383932893034e-08,0.0516778968789553,0.0,1.0,ENSMUST00000166658-0,ENSMUSG00000001289,0.0867768595041322,4,2,2,0,0,0,0,0.0,1,0,0,1,2,0,0,0,0,0,0,0,-7.0256366741242084,-7.0256366741242084,blue
776,7.833914225416581,0.5785111363469281,-7.255403089069659,0.0077059007265315,1.252627227598e-08,0.0383489472191648,0.0,1.0,ENSMUST00000027781,ENSMUSG00000026500,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-7.019820684476101,-7.019820684476101,blue
608,8.202993465668674,0.9012556876160432,-7.301737778052622,0.0077117002437231,9.382307493514483e-09,0.0467650205485445,0.0,1.0,ENSMUST00000021559-0,ENSMUSG00000021131,0.0,1,1,2,0,0,0,0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,-7.018735310026126,-7.018735310026126,blue
1474,7.31896533502007,0.6082257139804508,-6.71073962103962,0.0077217805103235,4.229247178426508e-07,0.0373127519732387,0.0,1.0,ENSMUST00000102874-0,ENSMUSG00000020321,0.0,2,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-7.0168507380446075,-7.0168507380446075,blue
1104,7.011034198490428,0.3647242843714787,-6.646309914118945,0.0077229371559516,3.7673802833069285e-07,0.0307659274732003,0.0,1.0,ENSMUST00000046770,ENSMUSG00000037499,0.0,2,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-7.016634652914286,-7.016634652914286,blue
1206,7.338283417667131,0.3639042235294105,-6.974379194137718,0.0077358400616701,3.465783102237259e-07,0.0395306030324874,0.0,1.0,ENSMUST00000061882,ENSMUSG00000048755,0.0,2,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-7.014226317228496,-7.014226317228496,blue
916,7.1762675284715485,0.3600654029280352,-6.816202125543514,0.0077416952172168,7.854781885521266e-08,0.0320650601664383,0.0,1.0,ENSMUST00000033176-0,ENSMUSG00000030884,0.277056277056277,3,1,1,0,0,0,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,-7.0131347733719815,-7.0131347733719815,blue
804,7.553313073899153,0.3645285445514754,-7.188784529347674,0.0077446611595246,8.003968593396554e-08,0.0422756379238844,0.0,1.0,ENSMUST00000029046-0,ENSMUSG00000027533,1.0,2,1,1,0,0,0,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,-7.012582164326026,-7.012582164326026,blue
1775,6.997857041523713,0.3575742467915084,-6.640282794732194,0.0077558034712832,2.03923416571527e-08,0.0310681359887268,0.0,1.0,ENSMUST00000143987-0,ENSMUSG00000024099,0.0,1,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,-7.010508038024675,-7.010508038024675,blue
1776,6.997857041523713,0.3575742467915084,-6.640282794732194,0.0077558034712832,2.03923416571527e-08,0.0310681359887268,0.0,1.0,ENSMUST00000143987-0,ENSMUSG00000024099,0.0,1,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,-7.010508038024675,-7.010508038024675,blue
1115,7.085050823626582,0.3540798891412461,-6.73097093448533,0.0078032213663329,5.7648980283037855e-08,0.0367367508880001,0.0,1.0,ENSMUST00000047903,ENSMUSG00000034807,0.0,1,1,1,0,0,0,0,1.0,2,0,0,0,1,0,0,0,0,0,0,0,-7.001714456865499,-7.001714456865499,blue
747,7.2831222045100255,0.3650968020142245,-6.9180254024958,0.0078793770136856,1.528529825862499e-07,0.0350171953089316,0.0,1.0,ENSMUST00000026585,ENSMUSG00000025511,0.0,7,1,1,0,0,0,0,1.0,2,0,0,0,1,0,0,0,0,0,0,0,-6.987702717771879,-6.987702717771879,blue
1442,7.169309585116334,0.3585213294950025,-6.810788255621338,0.0078942197919698,3.561952157840046e-07,0.0455498279102976,0.0,1.0,ENSMUST00000099106,ENSMUSG00000074604,0.0,5,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,-6.984987597155095,-6.984987597155095,blue
1443,7.169309585116334,0.3585213294950025,-6.810788255621338,0.0078942197919698,3.561952157840046e-07,0.0455498279102976,0.0,1.0,ENSMUST00000099106,ENSMUSG00000074604,0.0,5,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,-6.984987597155095,-6.984987597155095,blue
1351,7.211741953937965,0.3597689936564965,-6.851972960281473,0.0078969955688708,1.2050032684524944e-08,0.0411309067040974,0.0,1.0,ENSMUST00000082134-0,ENSMUSG00000037563,0.0,2,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-6.984480403817607,-6.984480403817607,blue
1103,7.603672654530665,0.3698633928095727,-7.233809261721099,0.0079152577632849,6.118879942557821e-08,0.043105857952236,0.0,1.0,ENSMUST00000046644,ENSMUSG00000042043,0.0,1,1,1,0,0,0,0,1.0,2,0,0,0,1,0,0,0,0,0,0,0,-6.981147951639153,-6.981147951639153,blue
1101,7.313141125583156,0.3656377363695315,-6.947503389213623,0.007928553163744,4.8585159591682116e-08,0.0407377799829535,0.0,1.0,ENSMUST00000046558,ENSMUSG00000063172,1.0,3,2,2,0,0,0,0,0.0,2,0,0,2,2,0,0,0,0,0,0,0,-6.978726663869479,-6.978726663869479,blue
1102,7.313141125583156,0.3656377363695315,-6.947503389213623,0.007928553163744,4.8585159591682116e-08,0.0407377799829535,0.0,1.0,ENSMUST00000046558,ENSMUSG00000063172,1.0,3,2,2,0,0,0,0,0.0,2,0,0,2,2,0,0,0,0,0,0,0,-6.978726663869479,-6.978726663869479,blue
913,6.870649680629674,0.7136389253438292,-6.157010755285846,0.0079317710620277,2.877413673947576e-07,0.0327087082572319,0.0,1.0,ENSMUST00000033008,ENSMUSG00000030751,0.0,3,1,1,0,1,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,-6.978141247595059,-6.978141247595059,blue
763,7.291280276043859,0.3626413003744481,-6.928638975669416,0.007968098468372,5.2956189716586166e-08,0.0333418483953114,0.0,1.0,ENSMUST00000026881,ENSMUSG00000025779,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-6.971548808572083,-6.971548808572083,blue
2154,7.59936666567402,0.6059782601458799,-6.993388405528147,0.0080006493392848,3.918396933357299e-09,0.0418433109348302,0.0,1.0,a4cab6d1-af85-47b1-8272-fb28f62a9b0f-0,ENSMUSG00000059291,0.2361353331008022,5,3,3,0,0,0,5,0.0,2,0,0,2,3,0,0,0,0,5,0,0,-6.96566718959342,-6.96566718959342,blue
2155,7.59936666567402,0.6059782601458799,-6.993388405528147,0.0080006493392848,3.918396933357299e-09,0.0418433109348302,0.0,1.0,a4cab6d1-af85-47b1-8272-fb28f62a9b0f-0,ENSMUSG00000059291,0.2361353331008022,5,3,3,0,0,0,5,0.0,2,0,0,2,3,0,0,0,0,5,0,0,-6.96566718959342,-6.96566718959342,blue
2153,7.59936666567402,0.6059782601458799,-6.993388405528147,0.0080006493392848,3.918396933357299e-09,0.0418433109348302,0.0,1.0,a4cab6d1-af85-47b1-8272-fb28f62a9b0f-0,ENSMUSG00000059291,0.2361353331008022,5,3,3,0,0,0,5,0.0,2,0,0,2,3,0,0,0,0,5,0,0,-6.96566718959342,-6.96566718959342,blue
1453,7.169595760054332,0.3634398061021264,-6.806155953952207,0.0080514704367504,1.005877163186562e-10,0.0390301008086855,0.0,1.0,ENSMUST00000100729-1,ENSMUSG00000029440,0.0,1,1,1,0,0,0,0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,-6.956531998567566,-6.956531998567566,blue
950,7.729521968041424,0.3662707264400225,-7.363251241601399,0.0080634213543683,4.707555247353296e-08,0.0452334337420426,0.0,1.0,ENSMUST00000034277-0,ENSMUSG00000031819,0.0,3,1,2,0,0,0,0,0.0,1,0,1,0,1,1,0,0,0,0,0,1,-6.954392172502863,-6.954392172502863,blue
622,7.133701550753497,0.3590385678374384,-6.774662982916058,0.0080768420263685,2.4247768059602905e-08,0.0451991694458897,0.0,1.0,ENSMUST00000021959,ENSMUSG00000021497,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-6.95199296240999,-6.95199296240999,blue
586,7.264484923969361,0.3651771049936576,-6.899307818975696,0.0081127992273587,7.094005293015924e-08,0.0426260372732588,0.0,1.0,ENSMUST00000020909-0,ENSMUSG00000020585,1.0,3,1,1,0,0,0,0,0.0,1,0,0,2,1,0,0,0,0,0,0,0,-6.9455844991169995,-6.9455844991169995,blue
707,7.120573160177501,0.478048171171829,-6.64252498900568,0.0081157297240119,1.2427868722535838e-08,0.0392450780084092,0.0,1.0,ENSMUST00000025246,ENSMUSG00000024387,0.0540030211480362,5,1,1,0,0,0,0,0.0,2,0,0,1,1,0,0,0,0,0,0,0,-6.945063464456676,-6.945063464456676,blue
1054,7.545172123298582,0.4700141574730894,-7.0751579658255,0.0081203107802433,3.0136767536556317e-09,0.0397793502924027,0.0,1.0,ENSMUST00000042235,ENSMUSG00000037742,0.945271732213313,3,1,1,0,0,0,0,0.0,1,0,3,1,1,0,0,0,0,0,0,3,-6.944249341422094,-6.944249341422094,blue
1882,7.696111885933148,0.6863209144992892,-7.009790971433864,0.008130663282479,1.7347335689730907e-09,0.0488538044098637,0.0,1.0,ENSMUST00000160027-0,ENSMUSG00000060073,0.8409090909090909,4,2,2,1,1,0,9,0.0,1,0,2,2,2,0,1,0,0,9,0,2,-6.942411235521616,-6.942411235521616,blue
1883,7.696111885933148,0.6863209144992892,-7.009790971433864,0.008130663282479,1.7347335689730907e-09,0.0488538044098637,0.0,1.0,ENSMUST00000160027-0,ENSMUSG00000060073,0.8409090909090909,4,2,2,1,1,0,9,0.0,1,0,2,2,2,0,1,0,0,9,0,2,-6.942411235521616,-6.942411235521616,blue
1520,7.177688615968619,0.3683098495914008,-6.809378766377217,0.0081398529626443,1.1868876744742125e-07,0.0377693279680406,0.0,1.0,ENSMUST00000107758,ENSMUSG00000023467,0.0,1,1,1,0,0,0,0,1.0,2,0,0,0,1,0,0,0,0,0,0,0,-6.940781550610347,-6.940781550610347,blue
1420,8.202535151650755,0.7328854124322242,-7.46964973921853,0.0081473890223539,5.8631423709635e-09,0.0408489272954107,0.0,1.0,ENSMUST00000094469,ENSMUSG00000075702,0.0,2,1,1,0,0,0,0,1.0,2,0,2,0,1,0,0,0,0,0,0,2,-6.939446488878376,-6.939446488878376,blue
405,7.222972402004232,0.3586236362203132,-6.864348765783928,0.0081639307900042,3.9594552637115876e-10,0.044272769484476,0.0,1.0,ENSMUST00000000365,ENSMUSG00000000355,0.0,3,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,-6.936520332734982,-6.936520332734982,blue
404,7.222972402004232,0.3586236362203132,-6.864348765783928,0.0081639307900042,3.9594552637115876e-10,0.044272769484476,0.0,1.0,ENSMUST00000000365,ENSMUSG00000000355,0.0,3,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,-6.936520332734982,-6.936520332734982,blue
1339,7.203750508685577,0.3561580271534386,-6.84759248153214,0.0082428041102059,1.1698784277661869e-07,0.0413053292233562,0.0,1.0,ENSMUST00000080411,ENSMUSG00000031422,0.9222879684418146,7,1,1,0,0,0,0,0.0,1,0,0,5,1,0,0,0,0,0,0,0,-6.922649074960246,-6.922649074960246,blue
597,7.413468174926018,0.3568912201072727,-7.056576954818743,0.0083025300882238,2.1514117965272377e-07,0.0404060960517676,0.0,1.0,ENSMUST00000021362,ENSMUSG00000020978,0.0,2,2,2,0,0,0,0,1.0,2,0,0,0,2,0,0,0,0,0,0,0,-6.912233238623039,-6.912233238623039,blue
598,7.413468174926018,0.3568912201072727,-7.056576954818743,0.0083025300882238,2.1514117965272377e-07,0.0404060960517676,0.0,1.0,ENSMUST00000021362,ENSMUSG00000020978,0.0,2,2,2,0,0,0,0,1.0,2,0,0,0,2,0,0,0,0,0,0,0,-6.912233238623039,-6.912233238623039,blue
888,7.251324197196324,0.355591161894836,-6.895733035301487,0.0083057302254945,2.0921087010962847e-08,0.0442888347015728,0.0,1.0,ENSMUST00000032165,ENSMUSG00000030079,0.0,1,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,-6.911677271635464,-6.911677271635464,blue
887,7.251324197196324,0.355591161894836,-6.895733035301487,0.0083057302254945,2.0921087010962847e-08,0.0442888347015728,0.0,1.0,ENSMUST00000032165,ENSMUSG00000030079,0.0,1,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,-6.911677271635464,-6.911677271635464,blue
161,7.241552709244812,0.3617699537607139,-6.879782755484099,0.0083373822157805,5.549229064131303e-09,0.0389605450529724,0.0,1.0,3c737cee-ceda-4c37-b1f4-a4c91e03e2f2-0,ENSMUSG00000028218,0.475095785440613,3,1,2,0,0,0,6,0.0,1,0,0,1,1,1,0,0,0,6,0,0,-6.906189809523444,-6.906189809523444,blue
460,7.383490943349779,0.3706805569001705,-7.01281038644961,0.0083864629832102,2.604599306476208e-07,0.0459650406018299,0.0,1.0,ENSMUST00000004381,ENSMUSG00000004270,0.0,3,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-6.8977218068336414,-6.8977218068336414,blue
1192,7.095137070289302,0.3598677095244615,-6.735269360764836,0.0084058360551052,2.752771183029213e-08,0.0389753380913271,0.0,1.0,ENSMUST00000059354,ENSMUSG00000036078,1.0,2,1,1,0,0,0,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,-6.894392965787382,-6.894392965787382,blue
2288,6.997225871281964,0.3597858504706124,-6.637440020811349,0.0084210216396505,5.966258728453461e-08,0.0470248348374482,0.0,1.0,cb4b194f-a368-403c-8943-6e1d9e4228ae-0,ENSMUSG00000058454,0.0,4,1,1,1,1,0,3,0.0,1,0,0,0,1,0,1,0,0,3,0,0,-6.891789012766381,-6.891789012766381,blue
971,6.892531445850749,0.3576512751457259,-6.534880170705021,0.0084417365879549,2.645560101185421e-07,0.034509213582747,0.0,1.0,ENSMUST00000034881-0,ENSMUSG00000032330,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-6.888244471853118,-6.888244471853118,blue
1090,7.521921148402148,0.3663115979456897,-7.155609550456449,0.0084601260747865,1.0540493886528677e-07,0.0400219707869056,0.0,1.0,ENSMUST00000045747,ENSMUSG00000036856,0.0,1,1,1,0,0,0,0,1.0,3,0,0,0,1,0,0,0,0,0,0,0,-6.885105121776201,-6.885105121776201,blue
705,7.273505772497042,0.3549879552807542,-6.918517817216283,0.0084641998070111,1.222877606159163e-07,0.0422914215011961,0.0,1.0,ENSMUST00000025204-0,ENSMUSG00000024346,0.0,1,1,1,0,1,0,0,1.0,2,0,0,0,1,0,0,1,0,0,0,0,-6.884410600359763,-6.884410600359763,blue
1644,7.171514078278031,0.3547675852931145,-6.816746492984912,0.0084714367828514,2.976692311342904e-09,0.04325045749331,0.0,1.0,ENSMUST00000118808-0,ENSMUSG00000008140,0.0,2,3,3,0,0,0,0,0.0,1,0,0,0,3,0,0,0,0,0,0,0,-6.883177608645995,-6.883177608645995,blue
1645,7.171514078278031,0.3547675852931145,-6.816746492984912,0.0084714367828514,2.976692311342904e-09,0.04325045749331,0.0,1.0,ENSMUST00000118808-0,ENSMUSG00000008140,0.0,2,3,3,0,0,0,0,0.0,1,0,0,0,3,0,0,0,0,0,0,0,-6.883177608645995,-6.883177608645995,blue
1643,7.171514078278031,0.3547675852931145,-6.816746492984912,0.0084714367828514,2.976692311342904e-09,0.04325045749331,0.0,1.0,ENSMUST00000118808-0,ENSMUSG00000008140,0.0,2,3,3,0,0,0,0,0.0,1,0,0,0,3,0,0,0,0,0,0,0,-6.883177608645995,-6.883177608645995,blue
2019,7.461292088482975,0.4590970416702754,-7.002195046812692,0.0084720805835836,6.38733482010651e-09,0.0359797021786055,0.0,1.0,ENSMUST00000199317,ENSMUSG00000087260,1.0,2,1,1,0,0,0,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,-6.883067972836142,-6.883067972836142,blue
703,6.9443281842352,0.7285871797265426,-6.215741004508653,0.0084968522657183,7.478289409398931e-07,0.0373195064361645,0.0,1.0,ENSMUST00000025092,ENSMUSG00000024245,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-6.878855803611997,-6.878855803611997,blue
1163,7.7401881224502525,0.8975344042240553,-6.842653718226197,0.0085252418134506,2.1935303681318788e-08,0.0484913680356854,0.0,1.0,ENSMUST00000055071,ENSMUSG00000079017,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,-6.874043528751868,-6.874043528751868,blue
2241,8.275119625687609,1.7876629006582203,-6.487456725029388,0.0085996882051922,8.846491273932802e-07,0.0441085917489477,0.0,1.0,babbcc5d-6982-49ca-abe9-08b70be3b4b8-0,ENSMUSG00000028639,0.0075227662663323,6,2,2,0,0,0,2,0.0,1,0,0,1,2,0,0,0,0,2,0,0,-6.861499931007518,-6.861499931007518,blue
2240,8.275119625687609,1.7876629006582203,-6.487456725029388,0.0085996882051922,8.846491273932802e-07,0.0441085917489477,0.0,1.0,babbcc5d-6982-49ca-abe9-08b70be3b4b8-0,ENSMUSG00000028639,0.0075227662663323,6,2,2,0,0,0,2,0.0,1,0,0,1,2,0,0,0,0,2,0,0,-6.861499931007518,-6.861499931007518,blue
1707,7.3027827324899715,0.3637049449972631,-6.939077787492705,0.0086032135531312,1.208620818787015e-07,0.0479923678359687,0.0,1.0,ENSMUST00000132676-0,ENSMUSG00000017715,0.0,3,8,8,0,0,0,0,0.0,1,0,0,0,8,0,0,0,0,0,0,0,-6.860908635174797,-6.860908635174797,blue
1704,7.3027827324899715,0.3637049449972631,-6.939077787492705,0.0086032135531312,1.208620818787015e-07,0.0479923678359687,0.0,1.0,ENSMUST00000132676-0,ENSMUSG00000017715,0.0,3,8,8,0,0,0,0,0.0,1,0,0,0,8,0,0,0,0,0,0,0,-6.860908635174797,-6.860908635174797,blue
1705,7.3027827324899715,0.3637049449972631,-6.939077787492705,0.0086032135531312,1.208620818787015e-07,0.0479923678359687,0.0,1.0,ENSMUST00000132676-0,ENSMUSG00000017715,0.0,3,8,8,0,0,0,0,0.0,1,0,0,0,8,0,0,0,0,0,0,0,-6.860908635174797,-6.860908635174797,blue
1706,7.3027827324899715,0.3637049449972631,-6.939077787492705,0.0086032135531312,1.208620818787015e-07,0.0479923678359687,0.0,1.0,ENSMUST00000132676-0,ENSMUSG00000017715,0.0,3,8,8,0,0,0,0,0.0,1,0,0,0,8,0,0,0,0,0,0,0,-6.860908635174797,-6.860908635174797,blue
1708,7.3027827324899715,0.3637049449972631,-6.939077787492705,0.0086032135531312,1.208620818787015e-07,0.0479923678359687,0.0,1.0,ENSMUST00000132676-0,ENSMUSG00000017715,0.0,3,8,8,0,0,0,0,0.0,1,0,0,0,8,0,0,0,0,0,0,0,-6.860908635174797,-6.860908635174797,blue
1709,7.3027827324899715,0.3637049449972631,-6.939077787492705,0.0086032135531312,1.208620818787015e-07,0.0479923678359687,0.0,1.0,ENSMUST00000132676-0,ENSMUSG00000017715,0.0,3,8,8,0,0,0,0,0.0,1,0,0,0,8,0,0,0,0,0,0,0,-6.860908635174797,-6.860908635174797,blue
1710,7.3027827324899715,0.3637049449972631,-6.939077787492705,0.0086032135531312,1.208620818787015e-07,0.0479923678359687,0.0,1.0,ENSMUST00000132676-0,ENSMUSG00000017715,0.0,3,8,8,0,0,0,0,0.0,1,0,0,0,8,0,0,0,0,0,0,0,-6.860908635174797,-6.860908635174797,blue
1711,7.3027827324899715,0.3637049449972631,-6.939077787492705,0.0086032135531312,1.208620818787015e-07,0.0479923678359687,0.0,1.0,ENSMUST00000132676-0,ENSMUSG00000017715,0.0,3,8,8,0,0,0,0,0.0,1,0,0,0,8,0,0,0,0,0,0,0,-6.860908635174797,-6.860908635174797,blue
1452,7.0769291903530585,0.3622452881064369,-6.714683902246617,0.0086282561710441,2.2723046919648685e-07,0.0437179160829474,0.0,1.0,ENSMUST00000100655,ENSMUSG00000101892,0.0,1,2,2,0,0,0,0,1.0,2,0,0,0,2,0,0,0,0,0,0,0,-6.856715274226706,-6.856715274226706,blue
