,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change_mean,color
101,8.352225739463243,3.626781984628279,-4.725443754834966,0.0265091163160113,5.6118857972348014e-05,0.1072894092873786,0.0,1.0,2ace1dbb-462d-4fde-9a4b-a537c35f8433-0,ENSMUSG00000035242,1.0,4,0,2,0,0,0,5,1.0,3,1,2,3,0,2,0,0,0,5,1,1,-5.237367611148474,blue
506,5.108746744565542,0.4957141750450599,-4.613032569520479,0.0278187250807748,2.032486441982041e-05,0.09818181356284,0.0,1.0,ENSMUST00000041314-0,ENSMUSG00000037058,0.0027427787777492,4,1,3,0,0,0,0,0.0,2,0,0,1,1,2,0,0,0,0,0,0,-5.167799886421915,blue
507,5.108746744565542,0.4957141750450599,-4.613032569520479,0.0278187250807748,2.032486441982041e-05,0.09818181356284,0.0,1.0,ENSMUST00000041314-0,ENSMUSG00000037058,0.0027427787777492,4,1,3,0,0,0,0,0.0,2,0,0,1,1,2,0,0,0,0,0,0,-5.167799886421915,blue
411,5.6508147410043605,0.8243089727791336,-4.826505768225228,0.0280078185155113,5.17414507894687e-06,0.1154010205973072,0.0,1.0,ENSMUST00000016678,ENSMUSG00000016534,0.0,3,0,1,0,0,0,0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,-5.158026571211156,blue
584,5.480537650713736,0.823044601882382,-4.657493048831354,0.0281862696396007,1.3352189227791998e-05,0.1110068946480271,0.0,1.0,ENSMUST00000073521-0,ENSMUSG00000031767,1.0,2,0,1,1,2,0,4,1.0,2,0,0,1,0,1,1,1,0,4,0,0,-5.148863635192501,blue
515,5.31286640919534,0.486624879008678,-4.82624153018666,0.0287648705036453,2.186619410751476e-06,0.1168085251143919,0.0,1.0,ENSMUST00000043716-0,ENSMUSG00000021276,0.5294117647058824,3,0,1,0,1,0,0,1.0,3,0,0,1,0,1,0,1,0,0,0,0,-5.119548214395934,blue
442,5.469538001709443,0.4886934678958319,-4.9808445338136105,0.0296865984703297,4.096939346546727e-06,0.131504350065825,0.0,1.0,ENSMUST00000023435-0,ENSMUSG00000022754,0.0,1,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,-5.074044392884057,blue
637,6.7676900008087095,2.634368344006515,-4.1333216568021935,0.0429724058195691,6.029890941065205e-05,0.1641211717179087,0.0,1.0,ENSMUST00000102742-0,ENSMUSG00000028568,0.0,3,2,3,0,0,0,0,0.0,3,0,0,0,2,1,0,0,0,0,0,0,-4.540445640803407,blue
69,7.372640649959798,2.9472520149219115,-4.425388635037884,0.0435331530702477,5.605527744637499e-05,0.212424686968478,0.0,1.0,1e448c29-5d51-4ff6-9482-1ee78692579a-0,ENSMUSG00000004980,0.0070044709388971,6,1,4,0,0,0,14,1.0,3,0,2,1,1,3,0,0,0,14,0,2,-4.52174167265675,blue
67,7.372640649959798,2.9472520149219115,-4.425388635037884,0.0435331530702477,5.605527744637499e-05,0.212424686968478,0.0,1.0,1e448c29-5d51-4ff6-9482-1ee78692579a-0,ENSMUSG00000004980,0.0070044709388971,6,1,4,0,0,0,14,1.0,3,0,2,1,1,3,0,0,0,14,0,2,-4.52174167265675,blue
68,7.372640649959798,2.9472520149219115,-4.425388635037884,0.0435331530702477,5.605527744637499e-05,0.212424686968478,0.0,1.0,1e448c29-5d51-4ff6-9482-1ee78692579a-0,ENSMUSG00000004980,0.0070044709388971,6,1,4,0,0,0,14,1.0,3,0,2,1,1,3,0,0,0,14,0,2,-4.52174167265675,blue
667,4.413873564798476,0.4845290420195789,-3.9293445227788975,0.0452136863269018,6.029074539966348e-05,0.1665323017343326,0.0,1.0,ENSMUST00000108236,ENSMUSG00000074227,0.0,2,0,1,0,0,0,7,0.0,1,0,0,0,0,1,0,0,0,7,0,0,-4.467096642639112,blue
253,4.673987151906807,0.8086771195092857,-3.8653100323975256,0.0497268247959405,5.928185148317253e-06,0.1746611555156558,0.0,1.0,63e15ae2-83e0-410e-a9d3-c9ad372b92c4-0,ENSMUSG00000031818,0.0174442190669371,4,0,1,0,1,1,3,0.0,1,0,0,1,0,1,0,1,1,2,0,0,-4.3298318760158665,blue
866,4.575907776455344,0.8370358443047388,-3.738871932150608,0.0520905639282868,0.0004131677427921,0.1904053890570645,0.0,1.0,ENSMUST00000166176-0,ENSMUSG00000015536,0.8536585365853658,4,1,2,0,2,1,7,0.1656626506024096,3,0,1,2,1,1,0,2,1,6,0,1,-4.262834134100221,blue
626,4.233293167519724,0.6261368958071688,-3.6071562717125514,0.0543015286025501,0.0003053536699872,0.1805476401742006,0.0,1.0,ENSMUST00000096109,ENSMUSG00000023791,0.0,3,2,3,0,2,0,7,0.0,3,0,0,0,2,1,0,2,0,7,0,0,-4.2028633789222845,blue
590,4.91162284580582,1.177970249403394,-3.733652596402429,0.0565908721134449,0.0001105355271181,0.2284241553123642,0.0,1.0,ENSMUST00000076070,ENSMUSG00000022635,0.0,6,4,5,0,0,0,0,1.0,2,0,0,0,4,1,0,0,0,0,0,0,-4.14328681902577,blue
446,4.386604621616015,0.8454471586572201,-3.5411574629587985,0.0637346574304612,1.0246832695859165e-05,0.2413968448348443,0.0,1.0,ENSMUST00000024963-0,ENSMUSG00000024150,1.0,2,0,1,0,1,0,0,0.0,1,0,0,1,0,1,0,1,0,0,0,0,-3.9717780997712877,blue
516,4.757706745087024,1.32870191082194,-3.429004834265085,0.0641880226073943,3.8812038022501536e-05,0.2218699531648124,0.0,1.0,ENSMUST00000043864-0,ENSMUSG00000039128,0.0,3,6,7,0,1,0,0,1.0,3,0,0,0,6,1,0,1,0,0,0,0,-3.961552072131206,blue
815,7.5445926064490365,3.8552015759289184,-3.6893910305201154,0.0757360775111262,0.0001553459628949,0.2947818530705549,0.005,0.995,ENSMUST00000150290-0,ENSMUSG00000050335,0.0,1,0,1,0,1,1,5,0.0,1,0,0,0,0,1,0,1,1,4,0,0,-3.7228754860304316,blue
514,6.953963451950618,3.433093688431047,-3.520869763519575,0.0784754794226377,0.0001068468560426,0.3596404405529954,0.0,1.0,ENSMUST00000043552-0,ENSMUSG00000060147,1.0,6,4,5,0,2,0,0,0.0,1,0,0,5,4,1,0,2,0,0,0,0,-3.6716142522234776,blue
663,3.846258885746317,0.8080232366105957,-3.038235649135721,0.0831351473866541,0.0006218727243905,0.2546921471170667,0.0,1.0,ENSMUST00000107807-0,ENSMUSG00000078713,1.0,2,0,1,0,1,0,0,1.0,3,0,0,1,0,1,0,1,0,0,0,0,-3.5883976497210957,blue
951,3.682599252428066,0.6250166887154133,-3.057582563712652,0.0873088458853821,0.0001199050784492,0.2774916017526966,0.0,1.0,ENSMUST00000219524-0,ENSMUSG00000025353,1.0,4,0,1,0,0,0,3,1.0,2,0,0,3,0,1,0,0,0,3,0,0,-3.517728358732717,blue
673,3.704445883493949,0.5999403756207873,-3.1045055078731623,0.0898134553933315,0.000100408254272,0.2951733835618735,0.0,1.0,ENSMUST00000108612,ENSMUSG00000078812,0.2056247118487782,6,0,1,0,0,0,0,0.0,1,0,0,4,0,1,0,0,0,0,0,0,-3.4769245914112603,blue
438,6.573879731338446,3.364482154703284,-3.209397576635156,0.0926359696957859,0.0004737400961672,0.3655736852857156,0.0,1.0,ENSMUST00000022135-0,ENSMUSG00000078941,0.1307420494699646,4,0,1,0,0,0,0,1.0,2,0,0,2,0,1,0,0,0,0,0,0,-3.432283702276446,blue
550,3.718556289997864,0.8221938534291389,-2.896362436568728,0.0953864590372359,0.0014257851111935,0.3044787614171105,0.0,1.0,ENSMUST00000058860-0,ENSMUSG00000058239,0.0,1,4,5,0,1,0,0,0.0,1,0,0,0,4,1,0,1,0,0,0,0,-3.390071712499716,blue
295,4.227978293733333,1.3666845219051191,-2.8612937718282176,0.0961304328481218,0.0002761369151427,0.2977164145371623,0.0,1.0,727cca97-06de-42f9-9462-84d3258f68fe-0,ENSMUSG00000032599,0.0020876826722338,4,0,4,0,1,0,6,1.0,3,0,2,1,0,4,0,1,0,6,0,2,-3.3788629599350393,blue
293,4.227978293733333,1.3666845219051191,-2.8612937718282176,0.0961304328481218,0.0002761369151427,0.2977164145371623,0.0,1.0,727cca97-06de-42f9-9462-84d3258f68fe-0,ENSMUSG00000032599,0.0020876826722338,4,0,4,0,1,0,6,1.0,3,0,2,1,0,4,0,1,0,6,0,2,-3.3788629599350393,blue
296,4.227978293733333,1.3666845219051191,-2.8612937718282176,0.0961304328481218,0.0002761369151427,0.2977164145371623,0.0,1.0,727cca97-06de-42f9-9462-84d3258f68fe-0,ENSMUSG00000032599,0.0020876826722338,4,0,4,0,1,0,6,1.0,3,0,2,1,0,4,0,1,0,6,0,2,-3.3788629599350393,blue
294,4.227978293733333,1.3666845219051191,-2.8612937718282176,0.0961304328481218,0.0002761369151427,0.2977164145371623,0.0,1.0,727cca97-06de-42f9-9462-84d3258f68fe-0,ENSMUSG00000032599,0.0020876826722338,4,0,4,0,1,0,6,1.0,3,0,2,1,0,4,0,1,0,6,0,2,-3.3788629599350393,blue
1108,4.080491954537983,1.2686258218251758,-2.8118661327128085,0.1072451424119977,0.0016259048872726,0.363520120964859,0.0,1.0,c6165859-a770-454b-916c-f766c56ee63c-0,ENSMUSG00000061983,0.0679156908665105,6,0,1,0,0,0,0,1.0,2,1,2,2,0,1,0,0,0,0,1,1,-3.2210157914686546,blue
931,5.6321473571497975,2.726347775283616,-2.9057995818661766,0.1237556388694131,0.0004253723584023,0.3985435582183555,0.0075,0.9925,ENSMUST00000207370-0,ENSMUSG00000109324,1.0,2,0,2,0,1,0,8,0.0,1,0,0,1,0,2,0,1,0,8,0,0,-3.0144338324539186,blue
930,5.6321473571497975,2.726347775283616,-2.9057995818661766,0.1237556388694131,0.0004253723584023,0.3985435582183555,0.0075,0.9925,ENSMUST00000207370-0,ENSMUSG00000109324,1.0,2,0,2,0,1,0,8,0.0,1,0,0,1,0,2,0,1,0,8,0,0,-3.0144338324539186,blue
1211,7.603678168569506,4.559754988460576,-3.043923180108933,0.1276879711797935,5.208037664593895e-05,0.4651811445669774,0.02,0.98,f8a4a6e0-b8eb-4b88-a504-ac9c98c9f5e0-0,ENSMUSG00000022956,0.0271836897861283,5,3,4,0,0,0,0,0.0,1,0,0,1,3,1,0,0,0,0,0,0,-2.9693054722480197,blue
410,3.812380394801591,1.3549028594126131,-2.4574775353889757,0.1304305337201895,0.0027228869310429,0.3532664136411601,0.0,1.0,ENSMUST00000010520-0,ENSMUSG00000010376,0.0303763766186615,4,0,1,0,0,0,4,0.0,1,1,1,2,0,1,0,0,0,4,1,0,-2.9386464516208664,blue
1001,3.1228782104588304,0.7547498542352915,-2.3681283562235365,0.1465600656230567,0.0020096646464689,0.4318731771018099,0.0,1.0,ENSMUST00000235756,ENSMUSG00000118346,1.0,2,0,2,0,0,0,4,1.0,2,0,1,1,0,2,0,0,0,4,0,1,-2.7704360403652686,blue
1000,3.1228782104588304,0.7547498542352915,-2.3681283562235365,0.1465600656230567,0.0020096646464689,0.4318731771018099,0.0,1.0,ENSMUST00000235756,ENSMUSG00000118346,1.0,2,0,2,0,0,0,4,1.0,2,0,1,1,0,2,0,0,0,4,0,1,-2.7704360403652686,blue
504,3.7413226394325263,1.421337028218956,-2.3199856112135717,0.1608055974613131,0.0027727717293095,0.4972679164606354,0.0025,0.9975,ENSMUST00000039900,ENSMUSG00000032673,0.0,1,0,1,0,0,0,3,0.0,1,0,0,0,0,1,0,0,0,3,0,0,-2.6366104689107694,blue
579,5.850843090770841,3.460239676085384,-2.390603414685452,0.1879240500901525,0.0011589233293343,0.705356011844954,0.0125,0.9875,ENSMUST00000071858,ENSMUSG00000071379,0.0,2,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,-2.4117783835020212,blue
337,3.410634029368665,1.3656011001729234,-2.045032929195746,0.190393772218017,0.003817032888071,0.544028504783348,0.0025,0.9975,88e55dd8-82d9-40f6-a4d3-eb786d2736d8-0,ENSMUSG00000034387,0.8924330415185924,3,1,2,0,1,0,0,1.0,3,0,1,1,1,1,0,1,0,0,0,1,-2.3929418060373426,blue
1021,2.7242372311666854,0.8154576024723126,-1.9087796286943737,0.195459647230349,0.0105360573861363,0.476217791983213,0.0,1.0,a5dd501c-0c56-499e-a673-eb1e23413ad6-0,ENSMUSG00000009894,0.0,3,0,1,0,0,0,4,0.0,1,0,0,0,0,1,0,0,0,4,0,0,-2.3550573019311534,blue
46,3.320147823899988,1.3994096046587452,-1.920738219241244,0.2148456370616681,0.004440676563147,0.5593917919131167,0.01,0.99,168f687d-8c83-4d17-9ba8-5f36c99e8908-0,ENSMUSG00000053929,0.9400176418700382,5,0,1,0,0,0,0,1.0,2,0,0,3,0,1,0,0,0,0,0,0,-2.2186276147427244,blue
554,2.3789574430750147,0.8265145317752487,-1.5524429112997664,0.2734071513010312,0.0228212702891847,0.6793176341751324,0.0025,0.9975,ENSMUST00000062740-0,ENSMUSG00000044573,0.0,1,2,3,0,0,0,0,0.0,1,0,0,0,2,1,0,0,0,0,0,0,-1.8708771159828788,blue
914,2.8806578381991192,1.3802957801843676,-1.5003620580147463,0.2857648552984456,0.0357645481770109,0.6524031941620292,0.0075,0.9925,ENSMUST00000201571-0,ENSMUSG00000029162,1.0,3,1,2,0,0,0,0,0.0,1,0,0,2,1,1,0,0,0,0,0,0,-1.8070995969433807,blue
1091,2.968538847729873,1.4781362133039684,-1.490402634425905,0.2975180967277446,0.0044405285543625,0.6948535728272207,0.0125,0.9875,c2fe5633-22a5-4d41-a9c4-e5f7543b06e9-0,ENSMUSG00000071172,1.0,3,0,1,0,0,1,1,0.0,1,0,2,2,0,1,0,0,1,0,0,2,-1.7489506709530411,blue
983,2.775444720373059,1.5239435411935136,-1.251501179179543,0.3690706798228697,0.0079978055055743,0.8395103785616176,0.0225,0.9775,ENSMUST00000230171,ENSMUSG00000046434,0.0,4,0,2,0,0,0,0,1.0,2,0,0,0,0,2,0,0,0,0,0,0,-1.438030965145421,blue
984,2.775444720373059,1.5239435411935136,-1.251501179179543,0.3690706798228697,0.0079978055055743,0.8395103785616176,0.0225,0.9775,ENSMUST00000230171,ENSMUSG00000046434,0.0,4,0,2,0,0,0,0,1.0,2,0,0,0,0,2,0,0,0,0,0,0,-1.438030965145421,blue
403,6.338545749123255,4.701590159678312,-1.6369555894449377,0.3982872784054318,0.0025315505434885,1.319223508564228,0.095,0.905,ENSMUST00000002599,ENSMUSG00000002524,0.0,5,0,1,0,0,0,12,0.0,2,0,0,0,0,1,0,0,0,12,0,0,-1.3281186952116328,grey
918,6.809272037718591,5.156008286966605,-1.6532637507519894,0.439847506162456,0.0049737884140757,1.4764669130533608,0.0925,0.9075,ENSMUST00000204073-0,ENSMUSG00000029810,0.0788423153692614,10,0,3,0,0,0,6,1.0,2,0,0,2,0,3,0,0,0,6,0,0,-1.1849246625824856,grey
916,6.809272037718591,5.156008286966605,-1.6532637507519894,0.439847506162456,0.0049737884140757,1.4764669130533608,0.0925,0.9075,ENSMUST00000204073-0,ENSMUSG00000029810,0.0788423153692614,10,0,3,0,0,0,6,1.0,2,0,0,2,0,3,0,0,0,6,0,0,-1.1849246625824856,grey
917,6.809272037718591,5.156008286966605,-1.6532637507519894,0.439847506162456,0.0049737884140757,1.4764669130533608,0.0925,0.9075,ENSMUST00000204073-0,ENSMUSG00000029810,0.0788423153692614,10,0,3,0,0,0,6,1.0,2,0,0,2,0,3,0,0,0,6,0,0,-1.1849246625824856,grey
997,5.1352579215077325,3.7030966938009584,-1.4321612277067637,0.4478527814796353,0.001775721558636,1.4288279172041414,0.1075,0.8925,ENSMUST00000235069,ENSMUSG00000024097,0.0,2,1,2,0,2,0,9,0.0,3,0,2,0,1,1,0,2,0,9,0,2,-1.158903528528974,grey
801,0.9776111371403996,0.3055612498493723,-0.6720498872910273,0.5365713770119998,0.2654049329853142,0.8670402225020651,0.005,0.995,ENSMUST00000143467,ENSMUSG00000016495,0.90459244195899,5,0,1,0,0,0,0,1.0,2,0,0,2,0,1,0,0,0,0,0,0,-0.8981579976952433,blue
767,0.9685754845064704,0.3010216624401716,-0.6675538220662982,0.5392629840260299,0.2564572707679234,0.8703471920964484,0.0025,0.9975,ENSMUST00000128649,ENSMUSG00000025505,1.0,2,1,2,0,1,0,0,0.0,2,0,2,1,1,1,0,1,0,0,0,2,-0.8909390868035266,blue
526,0.9722997592229764,0.3030466945353135,-0.6692530646876627,0.5393465101541688,0.2108725649942847,0.8474448761552137,0.0025,0.9975,ENSMUST00000048946,ENSMUSG00000037960,0.994946112159776,4,1,2,0,0,0,0,0.0,1,0,0,1,1,1,0,0,0,0,0,0,-0.8907156459164554,blue
787,0.9793963886105876,0.3089632383625174,-0.67043315024807,0.5406139542917954,0.2606146943216946,0.9302562418582158,0.0025,0.9975,ENSMUST00000135454-0,ENSMUSG00000028608,0.0,3,0,1,1,1,1,1,1.0,2,0,0,0,0,1,1,0,1,0,0,0,-0.8873293437847326,blue
723,0.9637986037073576,0.3036060151068481,-0.6601925886005082,0.5412122641743135,0.2203422491103446,0.8074893737047063,0.0025,0.9975,ENSMUST00000114564,ENSMUSG00000068551,0.076041038020519,5,0,2,0,0,0,4,1.0,2,0,0,1,0,2,0,0,0,4,0,0,-0.8857335629214171,blue
724,0.9637986037073576,0.3036060151068481,-0.6601925886005082,0.5412122641743135,0.2203422491103446,0.8074893737047063,0.0025,0.9975,ENSMUST00000114564,ENSMUSG00000068551,0.076041038020519,5,0,2,0,0,0,4,1.0,2,0,0,1,0,2,0,0,0,4,0,0,-0.8857335629214171,blue
569,0.9786605032153954,0.3124583291508181,-0.6662021740645774,0.5427126879948612,0.2169250574295139,0.8633193622891299,0.0,1.0,ENSMUST00000068233,ENSMUSG00000054934,0.0,1,0,1,0,0,0,0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,-0.8817394572715638,blue
557,0.964623395004764,0.3074107858168011,-0.6572126091879628,0.5438486837435065,0.240408874876331,0.8564175481670655,0.0025,0.9975,ENSMUST00000063782-0,ENSMUSG00000050471,1.0,2,1,2,0,0,0,0,0.0,1,0,0,1,1,1,0,0,0,0,0,0,-0.8787227919035356,blue
1040,0.9570716765216384,0.3008142375612613,-0.6562574389603774,0.5441375620715494,0.2509909987420021,0.8399421610171797,0.0,1.0,ac9e2ee4-2292-4123-b4c3-6620f9e3a3e2-0,ENSMUSG00000001134,0.1666666666666666,3,0,2,0,2,0,0,1.0,2,0,0,1,0,2,0,2,0,0,0,0,-0.8779566731356105,blue
1039,0.9570716765216384,0.3008142375612613,-0.6562574389603774,0.5441375620715494,0.2509909987420021,0.8399421610171797,0.0,1.0,ac9e2ee4-2292-4123-b4c3-6620f9e3a3e2-0,ENSMUSG00000001134,0.1666666666666666,3,0,2,0,2,0,0,1.0,2,0,0,1,0,2,0,2,0,0,0,0,-0.8779566731356105,blue
486,0.964391113512428,0.3087933004759816,-0.6555978130364477,0.5463757973038319,0.2192005226085796,0.8329513050873145,0.005,0.995,ENSMUST00000034278-0,ENSMUSG00000031821,0.0,1,0,1,0,0,0,0,0.0,2,0,0,0,0,1,0,0,0,0,0,0,-0.8720345166090743,blue
284,0.9498012886327124,0.3032619743456342,-0.6465393142870781,0.5465679462544655,0.2682528755532281,0.8728574909204168,0.0025,0.9975,7136eb49-6ae3-42ab-81db-8588f4817b76-0,ENSMUSG00000021384,1.0,3,0,1,0,1,0,0,1.0,2,0,0,2,0,1,0,1,0,0,0,0,-0.8715272401043483,blue
672,0.9588572739126576,0.3051228103752741,-0.6537344635373838,0.5473842233976893,0.2432603997379004,0.8577558853252985,0.0025,0.9975,ENSMUST00000108609-0,ENSMUSG00000078812,0.1387736284001844,6,0,1,0,0,0,0,0.0,2,0,0,2,0,1,0,0,0,0,0,0,-0.8693742406629669,blue
706,0.9639112029044844,0.3090123321563026,-0.6548988707481809,0.5474135498586796,0.2136926868714234,0.8489445108120791,0.0025,0.9975,ENSMUST00000112091-0,ENSMUSG00000079316,1.0,2,0,1,0,0,0,0,1.0,2,0,0,1,0,1,0,0,0,0,0,0,-0.8692969494209107,blue
412,0.9514503330806224,0.3050704011674262,-0.6463799319131976,0.5474342748368839,0.2852114093763023,0.8860337010319094,0.0025,0.9975,ENSMUST00000017453,ENSMUSG00000017309,0.0,1,1,2,0,0,1,5,1.0,2,0,0,0,1,1,0,0,1,4,0,0,-0.8692423302809591,blue
666,0.9587578708650604,0.303232100706721,-0.6555257701583398,0.5475148934913328,0.2078467241406684,0.855614752539215,0.0125,0.9875,ENSMUST00000108182-0,ENSMUSG00000027708,0.0,3,0,1,0,0,0,0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,-0.8690298854724676,blue
441,0.9667390183230272,0.3096650854507518,-0.6570739328722758,0.5478784019984133,0.2507461587838323,0.9008922136371644,0.0125,0.9875,ENSMUST00000023405-0,ENSMUSG00000022722,1.0,2,0,1,0,0,0,0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,-0.8680723628330712,blue
1075,0.959719015211884,0.3031568206367178,-0.6565621945751658,0.5482688438608414,0.2363334201514421,0.8763156570860233,0.0025,0.9975,bd9ec41b-4a40-4fb9-a651-b5a6d6a107f3-0,ENSMUSG00000052151,1.0,3,0,1,0,1,0,0,0.0,1,0,0,2,0,1,0,1,0,0,0,0,-0.8670446020744128,blue
883,0.9560744799573632,0.305002179081223,-0.6510723008761411,0.5482884505645061,0.2387577115148194,0.8494357923244921,0.0075,0.9925,ENSMUST00000174031-0,ENSMUSG00000015120,0.1098211112427437,7,0,1,0,0,0,0,1.0,2,0,0,4,0,1,0,0,0,0,0,0,-0.8669930106176014,blue
859,0.9488001440054088,0.3016941730616924,-0.6471059709437162,0.5494455269959536,0.2547141349913929,0.8493765530002391,0.0025,0.9975,ENSMUST00000163329,ENSMUSG00000055720,0.1272727272727272,4,0,1,1,1,0,0,0.0,1,0,0,1,0,1,1,0,0,0,0,0,-0.8639516379682606,blue
344,0.9504197856058432,0.3081742788689742,-0.6422455067368686,0.5495706250420916,0.2102430988308478,0.8290812933240029,0.0,1.0,8e41176d-47ae-47dc-b98f-6d932dfd67cb-0,ENSMUSG00000024608,0.9459867540578566,7,0,1,2,2,0,5,1.0,3,0,0,4,0,1,2,0,0,5,0,0,-0.8636232017915346,blue
768,0.9570821746746532,0.3072694846922846,-0.6498126899823687,0.5497451994427851,0.2438700026401758,0.8902155081160145,0.005,0.995,ENSMUST00000129043,ENSMUSG00000034006,0.9887640449438202,5,0,1,0,0,0,0,0.0,2,0,0,2,0,1,0,0,0,0,0,0,-0.8631649938431831,blue
465,0.958118345583063,0.2993676814846761,-0.6587506640983867,0.5498414313800929,0.2106032848147045,0.901101199769608,0.01,0.99,ENSMUST00000028769-0,ENSMUSG00000027303,0.0,1,2,3,0,0,0,0,0.0,1,0,0,0,2,1,0,0,0,0,0,0,-0.8629124746960931,blue
907,0.9628176142563308,0.3097781738963092,-0.6530394403600209,0.5500577253872302,0.2305523248053797,0.8966215310304518,0.005,0.995,ENSMUST00000197361,ENSMUSG00000090733,0.0114285714285714,5,0,1,0,0,0,5,0.0,2,0,0,1,0,1,0,0,0,5,0,0,-0.8623450657776055,blue
596,0.9528883186348708,0.302293080440897,-0.6505952381939737,0.5508937198407176,0.2311407791634748,0.870001250316735,0.0075,0.9925,ENSMUST00000078084-0,ENSMUSG00000037266,0.0599769319492502,3,0,1,0,0,0,0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,-0.8601540785378102,blue
655,0.9464741454309112,0.3037110993077512,-0.6427630461231598,0.551682719026552,0.2489897697030586,0.9044645793841252,0.0,1.0,ENSMUST00000106370-1,ENSMUSG00000090266,1.0,4,0,1,0,1,1,6,1.0,3,0,1,3,0,1,0,1,1,5,0,1,-0.8580893048552981,blue
202,0.9589359144295528,0.3050545126512001,-0.6538814017783531,0.5532478845462689,0.2123594650640826,0.905792244094288,0.0075,0.9925,5466e6c8-e2b0-45f1-8b2d-eb655ddea338-0,ENSMUSG00000052337,0.0012059695492688,5,1,2,0,0,1,14,0.0,1,0,0,1,1,1,0,0,1,13,0,0,-0.8540020652830219,blue
776,0.9449295354188806,0.3020562470278822,-0.6428732883909984,0.553448287559561,0.2668013553402967,0.8926610346843419,0.0,1.0,ENSMUST00000132374-0,ENSMUSG00000021772,1.0,5,1,2,0,0,0,0,0.0,1,0,0,4,1,1,0,0,0,0,0,0,-0.8534795724003265,blue
431,0.941796907965521,0.3021742742401557,-0.6396226337253651,0.5535422481545766,0.2433028768435038,0.847908890732457,0.0,1.0,ENSMUST00000020911-0,ENSMUSG00000020592,1.0,2,0,1,0,0,0,0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,-0.853234662474866,blue
218,0.9411278312139072,0.3010017260285856,-0.6401261051853211,0.5543223690862299,0.2239052086422464,0.8433271511768726,0.0025,0.9975,5904da60-be39-415f-a16b-691151734928-0,ENSMUSG00000028797,1.0,6,0,2,1,1,0,3,0.0,1,0,0,5,0,2,1,0,0,3,0,0,-0.8512028676726897,blue
217,0.9411278312139072,0.3010017260285856,-0.6401261051853211,0.5543223690862299,0.2239052086422464,0.8433271511768726,0.0025,0.9975,5904da60-be39-415f-a16b-691151734928-0,ENSMUSG00000028797,1.0,6,0,2,1,1,0,3,0.0,1,0,0,5,0,2,1,0,0,3,0,0,-0.8512028676726897,blue
688,0.9462681529693044,0.3050074974317392,-0.6412606555375651,0.5547778107453802,0.2527028358650271,0.8661944295392789,0.005,0.995,ENSMUST00000109701,ENSMUSG00000027593,0.0,6,0,2,0,1,0,0,0.0,1,0,0,0,0,2,0,1,0,0,0,0,-0.8500180090423307,blue
687,0.9462681529693044,0.3050074974317392,-0.6412606555375651,0.5547778107453802,0.2527028358650271,0.8661944295392789,0.005,0.995,ENSMUST00000109701,ENSMUSG00000027593,0.0,6,0,2,0,1,0,0,0.0,1,0,0,0,0,2,0,1,0,0,0,0,-0.8500180090423307,blue
955,0.9446822871665438,0.3049126219618593,-0.6397696652046846,0.5557414344771946,0.2131355868011217,0.8682271421643971,0.0125,0.9875,ENSMUST00000221559-0,ENSMUSG00000021079,0.6410256410256411,3,0,1,0,0,0,0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,-0.8475142874110839,blue
752,0.9435244198046172,0.3035460413309183,-0.639978378473699,0.5558790340769054,0.2258196068373922,0.8635424576802041,0.0025,0.9975,ENSMUST00000121185,ENSMUSG00000020738,1.0,4,0,1,0,0,0,0,0.0,1,0,0,3,0,1,0,0,0,0,0,0,-0.8471571254718059,blue
1033,0.9355233803828318,0.3036349866774736,-0.6318883937053595,0.5563300763981831,0.2611481229042561,0.8963739398351712,0.005,0.995,a82a0805-a9ec-4d69-94c7-dee74932df9e-0,ENSMUSG00000030042,0.1442542787286063,3,0,1,0,1,0,0,1.0,3,0,1,1,0,1,0,1,0,0,0,1,-0.8459869919965769,blue
491,0.942555373742537,0.3079071878826029,-0.6346481858599335,0.5564731038454497,0.2313112817216639,0.8596493858727359,0.005,0.995,ENSMUST00000034776,ENSMUSG00000032245,0.0,1,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,-0.8456161357774681,blue
804,0.94661345450531,0.3055173265055156,-0.6410961279997939,0.5568524172049168,0.1894534251299763,0.8637805231277712,0.0075,0.9925,ENSMUST00000145963-0,ENSMUSG00000057130,0.75,4,0,1,0,0,0,0,1.0,2,0,0,2,0,1,0,0,0,0,0,0,-0.8446330746449001,blue
