,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change_mean,color
2451,9.475122039683631,1.1700822259739534,-8.305039813709682,0.0032162355459932,4.4797762802146414e-08,0.0146892748616709,0.0,1.0,ENSMUST00000038197,ENSMUSG00000039956,0.45703125,4,0,0,0,0,1,2,1.0,2,0,0,1,0,0,0,0,1,1,0,0,-8.280411216269522,blue
2517,8.504597247041222,0.6950016456012935,-7.809595601439935,0.0033863842826305,2.171328869482324e-08,0.0168773163437612,0.0,1.0,ENSMUST00000043931,ENSMUSG00000034566,0.2221928665785997,7,0,0,0,0,0,5,0.0,1,0,0,1,0,0,0,0,0,5,0,0,-8.206038586919473,blue
2520,8.504597247041222,0.6950016456012935,-7.809595601439935,0.0033863842826305,2.171328869482324e-08,0.0168773163437612,0.0,1.0,ENSMUST00000043931,ENSMUSG00000034566,0.2221928665785997,7,0,0,0,0,0,5,0.0,1,0,0,1,0,0,0,0,0,5,0,0,-8.206038586919473,blue
2519,8.504597247041222,0.6950016456012935,-7.809595601439935,0.0033863842826305,2.171328869482324e-08,0.0168773163437612,0.0,1.0,ENSMUST00000043931,ENSMUSG00000034566,0.2221928665785997,7,0,0,0,0,0,5,0.0,1,0,0,1,0,0,0,0,0,5,0,0,-8.206038586919473,blue
2518,8.504597247041222,0.6950016456012935,-7.809595601439935,0.0033863842826305,2.171328869482324e-08,0.0168773163437612,0.0,1.0,ENSMUST00000043931,ENSMUSG00000034566,0.2221928665785997,7,0,0,0,0,0,5,0.0,1,0,0,1,0,0,0,0,0,5,0,0,-8.206038586919473,blue
2521,8.504597247041222,0.6950016456012935,-7.809595601439935,0.0033863842826305,2.171328869482324e-08,0.0168773163437612,0.0,1.0,ENSMUST00000043931,ENSMUSG00000034566,0.2221928665785997,7,0,0,0,0,0,5,0.0,1,0,0,1,0,0,0,0,0,5,0,0,-8.206038586919473,blue
3529,9.641852424251493,1.5794973280526514,-8.06235509619884,0.0038955903090564,9.054537567847017e-09,0.0213112251370115,0.0,1.0,ENSMUST00000105465,ENSMUSG00000004207,0.0,2,0,1,1,1,1,15,0.0,2,0,0,0,0,1,1,0,1,14,0,0,-8.003942324431707,blue
3528,9.641852424251493,1.5794973280526514,-8.06235509619884,0.0038955903090564,9.054537567847017e-09,0.0213112251370115,0.0,1.0,ENSMUST00000105465,ENSMUSG00000004207,0.0,2,0,1,1,1,1,15,0.0,2,0,0,0,0,1,1,0,1,14,0,0,-8.003942324431707,blue
3526,9.641852424251493,1.5794973280526514,-8.06235509619884,0.0038955903090564,9.054537567847017e-09,0.0213112251370115,0.0,1.0,ENSMUST00000105465,ENSMUSG00000004207,0.0,2,0,1,1,1,1,15,0.0,2,0,0,0,0,1,1,0,1,14,0,0,-8.003942324431707,blue
3525,9.641852424251493,1.5794973280526514,-8.06235509619884,0.0038955903090564,9.054537567847017e-09,0.0213112251370115,0.0,1.0,ENSMUST00000105465,ENSMUSG00000004207,0.0,2,0,1,1,1,1,15,0.0,2,0,0,0,0,1,1,0,1,14,0,0,-8.003942324431707,blue
3518,9.641852424251493,1.5794973280526514,-8.06235509619884,0.0038955903090564,9.054537567847017e-09,0.0213112251370115,0.0,1.0,ENSMUST00000105465,ENSMUSG00000004207,0.0,2,0,1,1,1,1,15,0.0,2,0,0,0,0,1,1,0,1,14,0,0,-8.003942324431707,blue
3519,9.641852424251493,1.5794973280526514,-8.06235509619884,0.0038955903090564,9.054537567847017e-09,0.0213112251370115,0.0,1.0,ENSMUST00000105465,ENSMUSG00000004207,0.0,2,0,1,1,1,1,15,0.0,2,0,0,0,0,1,1,0,1,14,0,0,-8.003942324431707,blue
3530,9.641852424251493,1.5794973280526514,-8.06235509619884,0.0038955903090564,9.054537567847017e-09,0.0213112251370115,0.0,1.0,ENSMUST00000105465,ENSMUSG00000004207,0.0,2,0,1,1,1,1,15,0.0,2,0,0,0,0,1,1,0,1,14,0,0,-8.003942324431707,blue
3527,9.641852424251493,1.5794973280526514,-8.06235509619884,0.0038955903090564,9.054537567847017e-09,0.0213112251370115,0.0,1.0,ENSMUST00000105465,ENSMUSG00000004207,0.0,2,0,1,1,1,1,15,0.0,2,0,0,0,0,1,1,0,1,14,0,0,-8.003942324431707,blue
3517,9.641852424251493,1.5794973280526514,-8.06235509619884,0.0038955903090564,9.054537567847017e-09,0.0213112251370115,0.0,1.0,ENSMUST00000105465,ENSMUSG00000004207,0.0,2,0,1,1,1,1,15,0.0,2,0,0,0,0,1,1,0,1,14,0,0,-8.003942324431707,blue
3524,9.641852424251493,1.5794973280526514,-8.06235509619884,0.0038955903090564,9.054537567847017e-09,0.0213112251370115,0.0,1.0,ENSMUST00000105465,ENSMUSG00000004207,0.0,2,0,1,1,1,1,15,0.0,2,0,0,0,0,1,1,0,1,14,0,0,-8.003942324431707,blue
3523,9.641852424251493,1.5794973280526514,-8.06235509619884,0.0038955903090564,9.054537567847017e-09,0.0213112251370115,0.0,1.0,ENSMUST00000105465,ENSMUSG00000004207,0.0,2,0,1,1,1,1,15,0.0,2,0,0,0,0,1,1,0,1,14,0,0,-8.003942324431707,blue
3522,9.641852424251493,1.5794973280526514,-8.06235509619884,0.0038955903090564,9.054537567847017e-09,0.0213112251370115,0.0,1.0,ENSMUST00000105465,ENSMUSG00000004207,0.0,2,0,1,1,1,1,15,0.0,2,0,0,0,0,1,1,0,1,14,0,0,-8.003942324431707,blue
3521,9.641852424251493,1.5794973280526514,-8.06235509619884,0.0038955903090564,9.054537567847017e-09,0.0213112251370115,0.0,1.0,ENSMUST00000105465,ENSMUSG00000004207,0.0,2,0,1,1,1,1,15,0.0,2,0,0,0,0,1,1,0,1,14,0,0,-8.003942324431707,blue
3520,9.641852424251493,1.5794973280526514,-8.06235509619884,0.0038955903090564,9.054537567847017e-09,0.0213112251370115,0.0,1.0,ENSMUST00000105465,ENSMUSG00000004207,0.0,2,0,1,1,1,1,15,0.0,2,0,0,0,0,1,1,0,1,14,0,0,-8.003942324431707,blue
1838,9.15297167418042,1.4926577980394549,-7.66031387614096,0.0044543237032052,1.6776050900008598e-07,0.0237757578932496,0.0,1.0,ENSMUST00000019382,ENSMUSG00000031708,0.000320029259818,7,8,8,0,0,0,1,0.0,1,0,4,1,8,0,0,0,0,1,0,4,-7.810577879648322,blue
1966,8.377462781536874,0.7631239109395331,-7.614338870597327,0.0044641601529886,8.963319044526049e-08,0.0217070085745635,0.0,1.0,ENSMUST00000021933-0,ENSMUSG00000021477,0.0,2,0,0,0,2,0,4,1.0,3,0,0,0,0,0,0,2,0,4,0,0,-7.807395499480233,blue
1964,8.377462781536874,0.7631239109395331,-7.614338870597327,0.0044641601529886,8.963319044526049e-08,0.0217070085745635,0.0,1.0,ENSMUST00000021933-0,ENSMUSG00000021477,0.0,2,0,0,0,2,0,4,1.0,3,0,0,0,0,0,0,2,0,4,0,0,-7.807395499480233,blue
1965,8.377462781536874,0.7631239109395331,-7.614338870597327,0.0044641601529886,8.963319044526049e-08,0.0217070085745635,0.0,1.0,ENSMUST00000021933-0,ENSMUSG00000021477,0.0,2,0,0,0,2,0,4,1.0,3,0,0,0,0,0,0,2,0,4,0,0,-7.807395499480233,blue
1963,8.377462781536874,0.7631239109395331,-7.614338870597327,0.0044641601529886,8.963319044526049e-08,0.0217070085745635,0.0,1.0,ENSMUST00000021933-0,ENSMUSG00000021477,0.0,2,0,0,0,2,0,4,1.0,3,0,0,0,0,0,0,2,0,4,0,0,-7.807395499480233,blue
1678,8.197879840330238,0.7121794332856156,-7.485700407044617,0.0045323395949355,1.4725724734234558e-08,0.0275923003323009,0.0,1.0,ENSMUST00000006911-0,ENSMUSG00000006728,0.0490566037735849,3,1,1,0,0,1,8,0.0,1,0,2,1,1,0,0,0,1,7,0,2,-7.785528322538452,blue
1677,8.197879840330238,0.7121794332856156,-7.485700407044617,0.0045323395949355,1.4725724734234558e-08,0.0275923003323009,0.0,1.0,ENSMUST00000006911-0,ENSMUSG00000006728,0.0490566037735849,3,1,1,0,0,1,8,0.0,1,0,2,1,1,0,0,0,1,7,0,2,-7.785528322538452,blue
1676,8.197879840330238,0.7121794332856156,-7.485700407044617,0.0045323395949355,1.4725724734234558e-08,0.0275923003323009,0.0,1.0,ENSMUST00000006911-0,ENSMUSG00000006728,0.0490566037735849,3,1,1,0,0,1,8,0.0,1,0,2,1,1,0,0,0,1,7,0,2,-7.785528322538452,blue
1675,8.197879840330238,0.7121794332856156,-7.485700407044617,0.0045323395949355,1.4725724734234558e-08,0.0275923003323009,0.0,1.0,ENSMUST00000006911-0,ENSMUSG00000006728,0.0490566037735849,3,1,1,0,0,1,8,0.0,1,0,2,1,1,0,0,0,1,7,0,2,-7.785528322538452,blue
1674,8.197879840330238,0.7121794332856156,-7.485700407044617,0.0045323395949355,1.4725724734234558e-08,0.0275923003323009,0.0,1.0,ENSMUST00000006911-0,ENSMUSG00000006728,0.0490566037735849,3,1,1,0,0,1,8,0.0,1,0,2,1,1,0,0,0,1,7,0,2,-7.785528322538452,blue
1673,8.197879840330238,0.7121794332856156,-7.485700407044617,0.0045323395949355,1.4725724734234558e-08,0.0275923003323009,0.0,1.0,ENSMUST00000006911-0,ENSMUSG00000006728,0.0490566037735849,3,1,1,0,0,1,8,0.0,1,0,2,1,1,0,0,0,1,7,0,2,-7.785528322538452,blue
1672,8.197879840330238,0.7121794332856156,-7.485700407044617,0.0045323395949355,1.4725724734234558e-08,0.0275923003323009,0.0,1.0,ENSMUST00000006911-0,ENSMUSG00000006728,0.0490566037735849,3,1,1,0,0,1,8,0.0,1,0,2,1,1,0,0,0,1,7,0,2,-7.785528322538452,blue
2450,8.321263733387779,0.596794689455735,-7.724469043932046,0.0046065760899785,2.306930013985289e-08,0.0227291320220007,0.0,1.0,ENSMUST00000038108-0,ENSMUSG00000037152,0.0,2,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,-7.762089441446307,blue
2097,9.310039220361547,1.8939323906624752,-7.416106829699069,0.0048976939562655,1.1791713038431425e-07,0.0228257459243627,0.0,1.0,ENSMUST00000023994,ENSMUSG00000023224,0.0,1,0,0,0,0,0,7,0.0,1,0,0,0,0,0,0,0,0,7,0,0,-7.6736816580800635,blue
2094,9.310039220361547,1.8939323906624752,-7.416106829699069,0.0048976939562655,1.1791713038431425e-07,0.0228257459243627,0.0,1.0,ENSMUST00000023994,ENSMUSG00000023224,0.0,1,0,0,0,0,0,7,0.0,1,0,0,0,0,0,0,0,0,7,0,0,-7.6736816580800635,blue
2093,9.310039220361547,1.8939323906624752,-7.416106829699069,0.0048976939562655,1.1791713038431425e-07,0.0228257459243627,0.0,1.0,ENSMUST00000023994,ENSMUSG00000023224,0.0,1,0,0,0,0,0,7,0.0,1,0,0,0,0,0,0,0,0,7,0,0,-7.6736816580800635,blue
2092,9.310039220361547,1.8939323906624752,-7.416106829699069,0.0048976939562655,1.1791713038431425e-07,0.0228257459243627,0.0,1.0,ENSMUST00000023994,ENSMUSG00000023224,0.0,1,0,0,0,0,0,7,0.0,1,0,0,0,0,0,0,0,0,7,0,0,-7.6736816580800635,blue
2098,9.310039220361547,1.8939323906624752,-7.416106829699069,0.0048976939562655,1.1791713038431425e-07,0.0228257459243627,0.0,1.0,ENSMUST00000023994,ENSMUSG00000023224,0.0,1,0,0,0,0,0,7,0.0,1,0,0,0,0,0,0,0,0,7,0,0,-7.6736816580800635,blue
2096,9.310039220361547,1.8939323906624752,-7.416106829699069,0.0048976939562655,1.1791713038431425e-07,0.0228257459243627,0.0,1.0,ENSMUST00000023994,ENSMUSG00000023224,0.0,1,0,0,0,0,0,7,0.0,1,0,0,0,0,0,0,0,0,7,0,0,-7.6736816580800635,blue
2095,9.310039220361547,1.8939323906624752,-7.416106829699069,0.0048976939562655,1.1791713038431425e-07,0.0228257459243627,0.0,1.0,ENSMUST00000023994,ENSMUSG00000023224,0.0,1,0,0,0,0,0,7,0.0,1,0,0,0,0,0,0,0,0,7,0,0,-7.6736816580800635,blue
3241,9.667176147448632,1.5291097712987891,-8.13806637614985,0.0050054652677521,1.9588325725716323e-08,0.025420418357051,0.0,1.0,ENSMUST00000089377-0,ENSMUSG00000068220,0.0,1,0,1,0,0,1,5,0.0,2,0,0,0,0,1,0,0,1,4,0,0,-7.642280108052134,blue
3240,9.667176147448632,1.5291097712987891,-8.13806637614985,0.0050054652677521,1.9588325725716323e-08,0.025420418357051,0.0,1.0,ENSMUST00000089377-0,ENSMUSG00000068220,0.0,1,0,1,0,0,1,5,0.0,2,0,0,0,0,1,0,0,1,4,0,0,-7.642280108052134,blue
3242,9.667176147448632,1.5291097712987891,-8.13806637614985,0.0050054652677521,1.9588325725716323e-08,0.025420418357051,0.0,1.0,ENSMUST00000089377-0,ENSMUSG00000068220,0.0,1,0,1,0,0,1,5,0.0,2,0,0,0,0,1,0,0,1,4,0,0,-7.642280108052134,blue
3243,9.667176147448632,1.5291097712987891,-8.13806637614985,0.0050054652677521,1.9588325725716323e-08,0.025420418357051,0.0,1.0,ENSMUST00000089377-0,ENSMUSG00000068220,0.0,1,0,1,0,0,1,5,0.0,2,0,0,0,0,1,0,0,1,4,0,0,-7.642280108052134,blue
4121,8.869194137190307,0.8043958426203275,-8.064798294569988,0.0052789950351108,4.663393359264104e-09,0.0283670119076081,0.0,1.0,ENSMUST00000131011-0,ENSMUSG00000017778,0.0,3,0,0,0,0,0,2,0.0,1,0,0,0,0,0,0,0,0,2,0,0,-7.565520975506055,blue
4122,8.869194137190307,0.8043958426203275,-8.064798294569988,0.0052789950351108,4.663393359264104e-09,0.0283670119076081,0.0,1.0,ENSMUST00000131011-0,ENSMUSG00000017778,0.0,3,0,0,0,0,0,2,0.0,1,0,0,0,0,0,0,0,0,2,0,0,-7.565520975506055,blue
1861,7.953158521391182,0.510805853245914,-7.442352668145259,0.0055231921220787,3.1847519157966924e-08,0.0313446205321017,0.0,1.0,ENSMUST00000020440-0,ENSMUSG00000020219,1.0,2,0,0,0,1,0,3,0.4413145539906103,3,0,0,1,0,0,0,1,0,3,0,0,-7.500281972797301,blue
1860,7.953158521391182,0.510805853245914,-7.442352668145259,0.0055231921220787,3.1847519157966924e-08,0.0313446205321017,0.0,1.0,ENSMUST00000020440-0,ENSMUSG00000020219,1.0,2,0,0,0,1,0,3,0.4413145539906103,3,0,0,1,0,0,0,1,0,3,0,0,-7.500281972797301,blue
1859,7.953158521391182,0.510805853245914,-7.442352668145259,0.0055231921220787,3.1847519157966924e-08,0.0313446205321017,0.0,1.0,ENSMUST00000020440-0,ENSMUSG00000020219,1.0,2,0,0,0,1,0,3,0.4413145539906103,3,0,0,1,0,0,0,1,0,3,0,0,-7.500281972797301,blue
4343,7.999172670500594,0.6506893904823585,-7.348483280018233,0.0055636614990016,4.1355680086735956e-08,0.0239195336496535,0.0,1.0,ENSMUST00000159283-0,ENSMUSG00000032575,0.0,2,1,1,0,1,0,6,0.0613449815197043,3,0,0,0,1,0,0,1,0,6,0,0,-7.489749637709234,blue
4344,7.999172670500594,0.6506893904823585,-7.348483280018233,0.0055636614990016,4.1355680086735956e-08,0.0239195336496535,0.0,1.0,ENSMUST00000159283-0,ENSMUSG00000032575,0.0,2,1,1,0,1,0,6,0.0613449815197043,3,0,0,0,1,0,0,1,0,6,0,0,-7.489749637709234,blue
4345,7.999172670500594,0.6506893904823585,-7.348483280018233,0.0055636614990016,4.1355680086735956e-08,0.0239195336496535,0.0,1.0,ENSMUST00000159283-0,ENSMUSG00000032575,0.0,2,1,1,0,1,0,6,0.0613449815197043,3,0,0,0,1,0,0,1,0,6,0,0,-7.489749637709234,blue
4346,7.999172670500594,0.6506893904823585,-7.348483280018233,0.0055636614990016,4.1355680086735956e-08,0.0239195336496535,0.0,1.0,ENSMUST00000159283-0,ENSMUSG00000032575,0.0,2,1,1,0,1,0,6,0.0613449815197043,3,0,0,0,1,0,0,1,0,6,0,0,-7.489749637709234,blue
4347,7.999172670500594,0.6506893904823585,-7.348483280018233,0.0055636614990016,4.1355680086735956e-08,0.0239195336496535,0.0,1.0,ENSMUST00000159283-0,ENSMUSG00000032575,0.0,2,1,1,0,1,0,6,0.0613449815197043,3,0,0,0,1,0,0,1,0,6,0,0,-7.489749637709234,blue
4348,7.999172670500594,0.6506893904823585,-7.348483280018233,0.0055636614990016,4.1355680086735956e-08,0.0239195336496535,0.0,1.0,ENSMUST00000159283-0,ENSMUSG00000032575,0.0,2,1,1,0,1,0,6,0.0613449815197043,3,0,0,0,1,0,0,1,0,6,0,0,-7.489749637709234,blue
2479,8.262970736997076,0.9113578570240348,-7.351612879973035,0.0056282081416746,2.338971588901395e-09,0.0258496327162985,0.0,1.0,ENSMUST00000041053,ENSMUSG00000036880,0.0,2,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,-7.4731086015373345,blue
3878,7.624710411546395,0.3638667878988106,-7.260843623647596,0.0056974300755518,1.3402852670295642e-08,0.026278738812274,0.0,1.0,ENSMUST00000113400-0,ENSMUSG00000044627,0.0009991673605328,5,0,0,0,0,0,5,1.0,2,0,0,1,0,0,0,0,0,5,0,0,-7.455472971230962,blue
3882,7.624710411546395,0.3638667878988106,-7.260843623647596,0.0056974300755518,1.3402852670295642e-08,0.026278738812274,0.0,1.0,ENSMUST00000113400-0,ENSMUSG00000044627,0.0009991673605328,5,0,0,0,0,0,5,1.0,2,0,0,1,0,0,0,0,0,5,0,0,-7.455472971230962,blue
3881,7.624710411546395,0.3638667878988106,-7.260843623647596,0.0056974300755518,1.3402852670295642e-08,0.026278738812274,0.0,1.0,ENSMUST00000113400-0,ENSMUSG00000044627,0.0009991673605328,5,0,0,0,0,0,5,1.0,2,0,0,1,0,0,0,0,0,5,0,0,-7.455472971230962,blue
3880,7.624710411546395,0.3638667878988106,-7.260843623647596,0.0056974300755518,1.3402852670295642e-08,0.026278738812274,0.0,1.0,ENSMUST00000113400-0,ENSMUSG00000044627,0.0009991673605328,5,0,0,0,0,0,5,1.0,2,0,0,1,0,0,0,0,0,5,0,0,-7.455472971230962,blue
3879,7.624710411546395,0.3638667878988106,-7.260843623647596,0.0056974300755518,1.3402852670295642e-08,0.026278738812274,0.0,1.0,ENSMUST00000113400-0,ENSMUSG00000044627,0.0009991673605328,5,0,0,0,0,0,5,1.0,2,0,0,1,0,0,0,0,0,5,0,0,-7.455472971230962,blue
2810,8.821268893539793,1.400182428830119,-7.421086464709671,0.0058056885658158,1.9659926099207814e-07,0.0332472794901142,0.0,1.0,ENSMUST00000059802,ENSMUSG00000048758,0.8415841584158416,3,0,0,1,2,1,4,1.0,2,0,0,1,0,0,1,1,1,3,0,0,-7.4283171010206095,blue
2812,8.821268893539793,1.400182428830119,-7.421086464709671,0.0058056885658158,1.9659926099207814e-07,0.0332472794901142,0.0,1.0,ENSMUST00000059802,ENSMUSG00000048758,0.8415841584158416,3,0,0,1,2,1,4,1.0,2,0,0,1,0,0,1,1,1,3,0,0,-7.4283171010206095,blue
2811,8.821268893539793,1.400182428830119,-7.421086464709671,0.0058056885658158,1.9659926099207814e-07,0.0332472794901142,0.0,1.0,ENSMUST00000059802,ENSMUSG00000048758,0.8415841584158416,3,0,0,1,2,1,4,1.0,2,0,0,1,0,0,1,1,1,3,0,0,-7.4283171010206095,blue
477,9.40211944939762,1.472960324681905,-7.929159124715706,0.0059500282741706,3.4755844353351573e-10,0.0286962530756765,0.0,1.0,3886dadf-8a9c-4e1c-881a-76311a47dd16-0,ENSMUSG00000029614,0.2416326530612245,5,0,0,1,1,0,2,1.0,2,0,0,2,0,0,1,0,0,2,0,0,-7.392887760626583,blue
478,9.40211944939762,1.472960324681905,-7.929159124715706,0.0059500282741706,3.4755844353351573e-10,0.0286962530756765,0.0,1.0,3886dadf-8a9c-4e1c-881a-76311a47dd16-0,ENSMUSG00000029614,0.2416326530612245,5,0,0,1,1,0,2,1.0,2,0,0,2,0,0,1,0,0,2,0,0,-7.392887760626583,blue
4740,7.559258479397699,0.3667757694814893,-7.192482709916205,0.005953751912003,1.3071846686054431e-09,0.0305550593830975,0.0,1.0,ENSMUST00000191142-0,ENSMUSG00000026020,1.0,2,0,1,0,0,0,13,0.0,1,0,0,1,0,1,0,0,0,13,0,0,-7.391985177761968,blue
4739,7.559258479397699,0.3667757694814893,-7.192482709916205,0.005953751912003,1.3071846686054431e-09,0.0305550593830975,0.0,1.0,ENSMUST00000191142-0,ENSMUSG00000026020,1.0,2,0,1,0,0,0,13,0.0,1,0,0,1,0,1,0,0,0,13,0,0,-7.391985177761968,blue
4738,7.559258479397699,0.3667757694814893,-7.192482709916205,0.005953751912003,1.3071846686054431e-09,0.0305550593830975,0.0,1.0,ENSMUST00000191142-0,ENSMUSG00000026020,1.0,2,0,1,0,0,0,13,0.0,1,0,0,1,0,1,0,0,0,13,0,0,-7.391985177761968,blue
4746,7.559258479397699,0.3667757694814893,-7.192482709916205,0.005953751912003,1.3071846686054431e-09,0.0305550593830975,0.0,1.0,ENSMUST00000191142-0,ENSMUSG00000026020,1.0,2,0,1,0,0,0,13,0.0,1,0,0,1,0,1,0,0,0,13,0,0,-7.391985177761968,blue
4736,7.559258479397699,0.3667757694814893,-7.192482709916205,0.005953751912003,1.3071846686054431e-09,0.0305550593830975,0.0,1.0,ENSMUST00000191142-0,ENSMUSG00000026020,1.0,2,0,1,0,0,0,13,0.0,1,0,0,1,0,1,0,0,0,13,0,0,-7.391985177761968,blue
4741,7.559258479397699,0.3667757694814893,-7.192482709916205,0.005953751912003,1.3071846686054431e-09,0.0305550593830975,0.0,1.0,ENSMUST00000191142-0,ENSMUSG00000026020,1.0,2,0,1,0,0,0,13,0.0,1,0,0,1,0,1,0,0,0,13,0,0,-7.391985177761968,blue
4742,7.559258479397699,0.3667757694814893,-7.192482709916205,0.005953751912003,1.3071846686054431e-09,0.0305550593830975,0.0,1.0,ENSMUST00000191142-0,ENSMUSG00000026020,1.0,2,0,1,0,0,0,13,0.0,1,0,0,1,0,1,0,0,0,13,0,0,-7.391985177761968,blue
4743,7.559258479397699,0.3667757694814893,-7.192482709916205,0.005953751912003,1.3071846686054431e-09,0.0305550593830975,0.0,1.0,ENSMUST00000191142-0,ENSMUSG00000026020,1.0,2,0,1,0,0,0,13,0.0,1,0,0,1,0,1,0,0,0,13,0,0,-7.391985177761968,blue
4744,7.559258479397699,0.3667757694814893,-7.192482709916205,0.005953751912003,1.3071846686054431e-09,0.0305550593830975,0.0,1.0,ENSMUST00000191142-0,ENSMUSG00000026020,1.0,2,0,1,0,0,0,13,0.0,1,0,0,1,0,1,0,0,0,13,0,0,-7.391985177761968,blue
4745,7.559258479397699,0.3667757694814893,-7.192482709916205,0.005953751912003,1.3071846686054431e-09,0.0305550593830975,0.0,1.0,ENSMUST00000191142-0,ENSMUSG00000026020,1.0,2,0,1,0,0,0,13,0.0,1,0,0,1,0,1,0,0,0,13,0,0,-7.391985177761968,blue
4747,7.559258479397699,0.3667757694814893,-7.192482709916205,0.005953751912003,1.3071846686054431e-09,0.0305550593830975,0.0,1.0,ENSMUST00000191142-0,ENSMUSG00000026020,1.0,2,0,1,0,0,0,13,0.0,1,0,0,1,0,1,0,0,0,13,0,0,-7.391985177761968,blue
4748,7.559258479397699,0.3667757694814893,-7.192482709916205,0.005953751912003,1.3071846686054431e-09,0.0305550593830975,0.0,1.0,ENSMUST00000191142-0,ENSMUSG00000026020,1.0,2,0,1,0,0,0,13,0.0,1,0,0,1,0,1,0,0,0,13,0,0,-7.391985177761968,blue
4737,7.559258479397699,0.3667757694814893,-7.192482709916205,0.005953751912003,1.3071846686054431e-09,0.0305550593830975,0.0,1.0,ENSMUST00000191142-0,ENSMUSG00000026020,1.0,2,0,1,0,0,0,13,0.0,1,0,0,1,0,1,0,0,0,13,0,0,-7.391985177761968,blue
3299,7.931571302592541,0.6970098947544681,-7.234561407838065,0.0060474978722544,1.697094205270987e-07,0.0376152960098793,0.0,1.0,ENSMUST00000093955,ENSMUSG00000020485,0.0,1,1,2,0,0,0,6,0.0,2,0,0,0,1,1,0,0,0,6,0,0,-7.369445928053177,blue
3297,7.931571302592541,0.6970098947544681,-7.234561407838065,0.0060474978722544,1.697094205270987e-07,0.0376152960098793,0.0,1.0,ENSMUST00000093955,ENSMUSG00000020485,0.0,1,1,2,0,0,0,6,0.0,2,0,0,0,1,1,0,0,0,6,0,0,-7.369445928053177,blue
3296,7.931571302592541,0.6970098947544681,-7.234561407838065,0.0060474978722544,1.697094205270987e-07,0.0376152960098793,0.0,1.0,ENSMUST00000093955,ENSMUSG00000020485,0.0,1,1,2,0,0,0,6,0.0,2,0,0,0,1,1,0,0,0,6,0,0,-7.369445928053177,blue
3300,7.931571302592541,0.6970098947544681,-7.234561407838065,0.0060474978722544,1.697094205270987e-07,0.0376152960098793,0.0,1.0,ENSMUST00000093955,ENSMUSG00000020485,0.0,1,1,2,0,0,0,6,0.0,2,0,0,0,1,1,0,0,0,6,0,0,-7.369445928053177,blue
3295,7.931571302592541,0.6970098947544681,-7.234561407838065,0.0060474978722544,1.697094205270987e-07,0.0376152960098793,0.0,1.0,ENSMUST00000093955,ENSMUSG00000020485,0.0,1,1,2,0,0,0,6,0.0,2,0,0,0,1,1,0,0,0,6,0,0,-7.369445928053177,blue
3298,7.931571302592541,0.6970098947544681,-7.234561407838065,0.0060474978722544,1.697094205270987e-07,0.0376152960098793,0.0,1.0,ENSMUST00000093955,ENSMUSG00000020485,0.0,1,1,2,0,0,0,6,0.0,2,0,0,0,1,1,0,0,0,6,0,0,-7.369445928053177,blue
5021,7.933233148459011,0.6287598492998698,-7.304473299159149,0.0061154579635684,3.2994716143917185e-08,0.0268111069527237,0.0,1.0,ENSMUST00000218127,ENSMUSG00000090841,0.2585278276481149,9,1,1,0,0,0,5,0.0,1,0,0,2,1,0,0,0,0,5,0,0,-7.35332374387677,blue
5019,7.933233148459011,0.6287598492998698,-7.304473299159149,0.0061154579635684,3.2994716143917185e-08,0.0268111069527237,0.0,1.0,ENSMUST00000218127,ENSMUSG00000090841,0.2585278276481149,9,1,1,0,0,0,5,0.0,1,0,0,2,1,0,0,0,0,5,0,0,-7.35332374387677,blue
5018,7.933233148459011,0.6287598492998698,-7.304473299159149,0.0061154579635684,3.2994716143917185e-08,0.0268111069527237,0.0,1.0,ENSMUST00000218127,ENSMUSG00000090841,0.2585278276481149,9,1,1,0,0,0,5,0.0,1,0,0,2,1,0,0,0,0,5,0,0,-7.35332374387677,blue
5020,7.933233148459011,0.6287598492998698,-7.304473299159149,0.0061154579635684,3.2994716143917185e-08,0.0268111069527237,0.0,1.0,ENSMUST00000218127,ENSMUSG00000090841,0.2585278276481149,9,1,1,0,0,0,5,0.0,1,0,0,2,1,0,0,0,0,5,0,0,-7.35332374387677,blue
5022,7.933233148459011,0.6287598492998698,-7.304473299159149,0.0061154579635684,3.2994716143917185e-08,0.0268111069527237,0.0,1.0,ENSMUST00000218127,ENSMUSG00000090841,0.2585278276481149,9,1,1,0,0,0,5,0.0,1,0,0,2,1,0,0,0,0,5,0,0,-7.35332374387677,blue
2189,7.327282782597442,0.3646535384096126,-6.962629244187835,0.0062231360111571,8.259253522614772e-08,0.0280533929251165,0.0,1.0,ENSMUST00000027726,ENSMUSG00000026456,0.0,2,0,0,0,0,1,4,1.0,2,0,0,0,0,0,0,0,1,3,0,0,-7.328142506944346,blue
